date,open,close,low,high,volume
2010-01-04,30.620001,30.950001,30.59,31.1,38409100
2010-01-05,30.85,30.959999,30.639999,31.1,49749600
2010-01-06,30.879999,30.77,30.52,31.08,58182400
2010-01-07,30.629999,30.450001,30.190001,30.700001,50559700
2010-01-08,30.280001,30.66,30.24,30.879999,51197400
2010-01-11,30.709999,30.27,30.120001,30.76,68754700
2010-01-12,30.15,30.07,29.91,30.4,65912100
2010-01-13,30.26,30.35,30.01,30.52,51863500
2010-01-14,30.309999,30.959999,30.26,31.1,63228100
2010-01-15,31.08,30.860001,30.709999,31.24,79913200
2010-01-19,30.75,31.1,30.68,31.24,46575700
2010-01-20,30.809999,30.59,30.309999,30.940001,54849500
2010-01-21,30.610001,30.01,30,30.719999,73086700
2010-01-22,30,28.959999,28.84,30.200001,102004600
2010-01-25,29.24,29.32,29.1,29.66,63373000
2010-01-26,29.200001,29.5,29.09,29.85,66639900
2010-01-27,29.35,29.67,29.02,29.82,63949500
2010-01-28,29.84,29.16,28.889999,29.870001,117513700
2010-01-29,29.9,28.18,27.66,29.92,193888500
2010-02-01,28.389999,28.41,27.92,28.48,85931100
2010-02-02,28.370001,28.459999,28.139999,28.5,54413700
2010-02-03,28.26,28.629999,28.120001,28.790001,61397900
2010-02-04,28.379999,27.84,27.809999,28.5,77850000
2010-02-05,28,28.02,27.57,28.280001,80960100
2010-02-08,28.01,27.719999,27.57,28.08,52820600
2010-02-09,27.969999,28.01,27.75,28.34,59195800
2010-02-10,28.030001,27.99,27.84,28.24,48591300
2010-02-11,27.93,28.120001,27.700001,28.4,65993700
2010-02-12,27.809999,27.93,27.58,28.059999,81117200
2010-02-16,28.129999,28.35,28.02,28.370001,51935600
2010-02-17,28.530001,28.59,28.360001,28.65,45882900
2010-02-18,28.59,28.969999,28.51,29.030001,42856500
2010-02-19,28.790001,28.77,28.690001,28.92,44451800
2010-02-22,28.84,28.73,28.65,28.940001,36707100
2010-02-23,28.68,28.33,28.09,28.83,52266200
2010-02-24,28.52,28.629999,28.379999,28.790001,43165900
2010-02-25,28.27,28.6,28.02,28.65,48735300
2010-02-26,28.65,28.67,28.51,28.85,40370600
2010-03-01,28.77,29.02,28.530001,29.049999,43805400
2010-03-02,29.08,28.459999,28.24,29.299999,93123900
2010-03-03,28.51,28.459999,28.35,28.610001,48442100
2010-03-04,28.459999,28.629999,28.27,28.65,42890600
2010-03-05,28.66,28.59,28.42,28.68,56001800
2010-03-08,28.52,28.629999,28.5,28.93,39414500
2010-03-09,28.559999,28.799999,28.549999,29.110001,50271600
2010-03-10,28.860001,28.969999,28.799999,29.110001,44891400
2010-03-11,28.889999,29.18,28.85,29.190001,35349700
2010-03-12,29.32,29.27,29.040001,29.379999,31700200
2010-03-15,29.18,29.290001,29.01,29.370001,37512000
2010-03-16,29.42,29.370001,29.200001,29.49,36723500
2010-03-17,29.5,29.629999,29.4,29.870001,50385700
2010-03-18,29.629999,29.610001,29.5,29.719999,43845200
2010-03-19,29.76,29.59,29.35,29.9,81332100
2010-03-22,29.5,29.6,29.389999,29.700001,37718200
2010-03-23,29.59,29.879999,29.41,29.9,42026600
2010-03-24,29.719999,29.65,29.6,29.85,33987700
2010-03-25,29.83,30.01,29.799999,30.57,73168700
2010-03-26,30.09,29.66,29.59,30.200001,55595500
2010-03-29,29.709999,29.59,29.549999,29.82,33336000
2010-03-30,29.629999,29.77,29.5,29.860001,34954800
2010-03-31,29.639999,29.290001,29.17,29.719999,63760000
2010-04-01,29.35,29.16,28.620001,29.540001,74768100
2010-04-05,29.129999,29.27,29.030001,29.43,34331200
2010-04-06,29.15,29.32,28.98,29.58,47366800
2010-04-07,29.16,29.35,29.139999,29.559999,58318800
2010-04-08,29.32,29.92,29.299999,29.98,63713800
2010-04-09,29.950001,30.34,29.9,30.41,54752500
2010-04-12,30.25,30.32,30.209999,30.49,37068800
2010-04-13,30.15,30.450001,30.129999,30.5,41374600
2010-04-14,30.790001,30.82,30.66,31,68941200
2010-04-15,30.82,30.870001,30.709999,30.950001,52745400
2010-04-16,30.790001,30.67,30.6,30.98,88703100
2010-04-19,30.77,31.040001,30.76,31.25,64970300
2010-04-20,31.219999,31.360001,31.129999,31.440001,52199500
2010-04-21,31.33,31.33,31.23,31.5,55343100
2010-04-22,31.040001,31.389999,30.9,31.530001,84847600
2010-04-23,31.120001,30.959999,30.65,31.58,126766600
2010-04-26,31,31.110001,30.860001,31.280001,63649300
2010-04-27,30.950001,30.85,30.75,31.25,68730900
2010-04-28,30.92,30.91,30.620001,31,64557900
2010-04-29,30.93,31,30.67,31.43,52665200
2010-04-30,31.07,30.540001,30.52,31.08,63214800
2010-05-03,30.67,30.860001,30.58,31.059999,43989500
2010-05-04,30.52,30.129999,29.75,30.549999,82085600
2010-05-05,29.77,29.85,29.690001,30.09,66833800
2010-05-06,29.59,28.98,27.91,29.879999,128613000
2010-05-07,28.93,28.209999,27.32,28.950001,173718100
2010-05-10,29.01,28.940001,28.709999,29.48,86653300
2010-05-11,28.68,28.879999,28.57,29.65,63789400
2010-05-12,28.98,29.440001,28.92,29.58,47146800
2010-05-13,29.26,29.24,29.18,29.73,45188800
2010-05-14,29.200001,28.93,28.639999,29.209999,63334000
2010-05-17,29.120001,28.940001,28.450001,29.23,46053300
2010-05-18,28.870001,28.6,28.4,29,52690600
2010-05-19,28.52,28.24,27.790001,28.690001,61746700
2010-05-20,27.65,27.110001,27.040001,27.84,87991100
2010-05-21,26.629999,26.84,26.440001,27.110001,117596300
2010-05-24,26.85,26.27,26.26,26.860001,73711700
2010-05-25,25.65,26.07,25.379999,26.33,98373600
2010-05-26,26.23,25.01,24.559999,26.610001,176684100
2010-05-27,25.73,26,25.73,26.360001,136433600
2010-05-28,25.84,25.799999,25.66,26.120001,67496900
2010-06-01,25.530001,25.889999,25.52,26.309999,76152400
2010-06-02,26.059999,26.459999,25.73,26.48,65718800
2010-06-03,26.549999,26.860001,26.41,26.93,67837000
2010-06-04,26.1,25.790001,25.620001,26.57,89832200
2010-06-07,25.82,25.290001,25.24,25.83,80456200
2010-06-08,25.25,25.110001,24.65,25.26,87355000
2010-06-09,25.219999,24.790001,24.75,25.52,87794000
2010-06-10,25.129999,25,24.780001,25.15,78930900
2010-06-11,25.040001,25.66,24.77,25.719999,68057700
2010-06-14,25.860001,25.5,25.469999,25.959999,50972400
2010-06-15,25.75,26.58,25.74,26.65,81641500
2010-06-16,26.469999,26.32,26.23,26.58,48698000
2010-06-17,26.559999,26.370001,26.040001,26.67,47995500
2010-06-18,26.370001,26.440001,26.17,26.530001,52075600
2010-06-21,26.780001,25.950001,25.889999,26.889999,54625300
2010-06-22,26.16,25.77,25.76,26.450001,55985400
2010-06-23,25.780001,25.309999,25.219999,25.780001,61466200
2010-06-24,25.459999,25,24.93,25.719999,85243400
2010-06-25,25.049999,24.530001,24.309999,25.110001,156256700
2010-06-28,24.51,24.309999,24.120001,24.610001,73784800
2010-06-29,24.129999,23.309999,23.110001,24.200001,119882100
2010-06-30,23.299999,23.01,22.950001,23.68,81050500
2010-07-01,23.09,23.16,22.73,23.32,92239400
2010-07-02,23.360001,23.27,23.049999,23.48,62485100
2010-07-06,23.700001,23.82,23.58,24.09,73592000
2010-07-07,23.82,24.299999,23.610001,24.32,79965300
2010-07-08,24.6,24.41,23.969999,24.620001,50758100
2010-07-09,24.33,24.27,24.15,24.41,53806100
2010-07-12,24.43,24.83,24.42,24.889999,49854200
2010-07-13,25.139999,25.129999,24.9,25.299999,61928700
2010-07-14,25.5,25.440001,25.120001,25.610001,72808100
2010-07-15,25.5,25.51,24.98,25.59,56934700
2010-07-16,25.51,24.889999,24.879999,25.639999,65064800
2010-07-19,24.959999,25.23,24.91,25.299999,38181800
2010-07-20,24.860001,25.48,24.700001,25.48,45530700
2010-07-21,25.6,25.120001,24.98,25.65,73297300
2010-07-22,25.51,25.84,25.469999,25.99,73016400
2010-07-23,25.84,25.809999,25.25,26.02,108520100
2010-07-26,25.860001,26.1,25.799999,26.200001,67249900
2010-07-27,26.139999,26.16,25.959999,26.24,60672100
2010-07-28,26.07,25.950001,25.83,26.190001,69704800
2010-07-29,26.129999,26.030001,25.6,26.41,69446200
2010-07-30,25.75,25.809999,25.35,25.84,83534800
2010-08-02,25.99,26.33,25.75,26.379999,55044600
2010-08-03,26.200001,26.16,25.969999,26.35,56877700
2010-08-04,26.15,25.73,25.440001,26.24,78531900
2010-08-05,25.49,25.370001,25.209999,25.58,64922100
2010-08-06,25.18,25.549999,25.02,25.559999,55982100
2010-08-09,25.549999,25.610001,25.370001,25.73,57096500
2010-08-10,25.33,25.07,24.879999,25.34,87257700
2010-08-11,24.68,24.860001,24.559999,24.9,76746900
2010-08-12,24.42,24.49,24.360001,24.68,70240500
2010-08-13,24.35,24.4,24.24,24.67,45263500
2010-08-16,24.360001,24.5,24.299999,24.610001,40909700
2010-08-17,24.709999,24.709999,24.6,24.959999,52912600
2010-08-18,24.68,24.82,24.41,24.950001,46818900
2010-08-19,24.620001,24.440001,24.209999,24.74,54064600
2010-08-20,24.309999,24.23,24.200001,24.4,49560100
2010-08-23,24.440001,24.280001,24.24,24.639999,51643000
2010-08-24,24.09,24.040001,24,24.35,66522500
2010-08-25,24,24.1,23.870001,24.219999,47404800
2010-08-26,24.09,23.82,23.790001,24.190001,49105300
2010-08-27,23.879999,23.93,23.51,24.02,60939400
2010-08-30,23.74,23.639999,23.6,23.82,45453100
2010-08-31,23.6,23.469999,23.32,23.73,66074600
2010-09-01,23.67,23.9,23.540001,23.950001,65235900
2010-09-02,23.879999,23.940001,23.709999,23.950001,48837100
2010-09-03,24.24,24.290001,24.200001,24.450001,64189100
2010-09-07,24.1,23.959999,23.92,24.299999,51928700
2010-09-08,24.07,23.93,23.74,24.200001,65512400
2010-09-09,24.190001,24.01,23.99,24.209999,46028900
2010-09-10,23.98,23.85,23.790001,24.030001,58284300
2010-09-13,24.200001,25.110001,24.09,25.290001,114680400
2010-09-14,25.040001,25.030001,24.889999,25.35,87160400
2010-09-15,25.1,25.120001,24.92,25.219999,56201900
2010-09-16,25.059999,25.33,25.049999,25.370001,44548300
2010-09-17,25.4,25.219999,25.08,25.530001,70341600
2010-09-20,25.280001,25.43,25.110001,25.52,49838700
2010-09-21,25.42,25.15,25.08,25.42,52675700
2010-09-22,24.889999,24.610001,24.360001,24.969999,94299400
2010-09-23,24.51,24.43,24.360001,24.59,46201800
2010-09-24,24.639999,24.780001,24.58,24.799999,51948800
2010-09-27,24.85,24.73,24.59,24.99,43603300
2010-09-28,24.799999,24.68,24.35,24.9,56041200
2010-09-29,24.629999,24.5,24.4,24.66,44318900
2010-09-30,24.610001,24.49,24.360001,24.83,61262700
2010-10-01,24.77,24.379999,24.299999,24.82,62672300
2010-10-04,23.959999,23.91,23.780001,23.99,98143400
2010-10-05,24.059999,24.35,23.91,24.450001,78152900
2010-10-06,24.32,24.43,24.129999,24.540001,50489700
2010-10-07,24.620001,24.530001,24.280001,24.75,50096100
2010-10-08,24.620001,24.57,24.370001,24.65,41327800
2010-10-11,24.74,24.59,24.5,24.74,27587800
2010-10-12,24.65,24.83,24.43,24.93,50141500
2010-10-13,25.02,25.34,24.889999,25.540001,75336500
2010-10-14,25.290001,25.23,25,25.34,51949100
2010-10-15,25.360001,25.540001,25.23,25.549999,68954800
2010-10-18,25.59,25.82,25.450001,25.950001,48330500
2010-10-19,25.27,25.1,24.950001,25.370001,66150900
2010-10-20,25.26,25.309999,25.1,25.4,56283600
2010-10-21,25.4,25.42,25.049999,25.540001,50032400
2010-10-22,25.52,25.379999,25.27,25.540001,25837900
2010-10-25,25.24,25.190001,25.17,25.35,50912400
2010-10-26,25.120001,25.9,25.059999,25.969999,69304200
2010-10-27,25.790001,26.049999,25.620001,26.110001,64805500
2010-10-28,26.209999,26.280001,25.92,26.379999,80730300
2010-10-29,27.15,26.67,26.48,27.200001,114193200
2010-11-01,26.879999,26.950001,26.700001,27.219999,61912100
2010-11-02,27.059999,27.389999,27.02,27.42,54402100
2010-11-03,27.459999,27.030001,26.959999,27.49,110255300
2010-11-04,27.41,27.139999,27.01,27.43,93599300
2010-11-05,27.17,26.85,26.530001,27.190001,110953700
2010-11-08,26.68,26.809999,26.58,28.870001,71670800
2010-11-09,26.809999,26.950001,26.709999,27.110001,58538600
2010-11-10,27.01,26.940001,26.809999,27.08,52277300
2010-11-11,26.68,26.68,26.280001,26.719999,62073100
2010-11-12,26.469999,26.27,26.1,26.52,64962200
2010-11-15,26.33,26.200001,26.17,26.5,51794600
2010-11-16,26.040001,25.809999,25.65,26.040001,65339200
2010-11-17,25.9,25.57,25.549999,25.91,58299700
2010-11-18,25.709999,25.84,25.610001,26.08,59514000
2010-11-19,25.799999,25.690001,25.6,25.83,52423200
2010-11-22,25.65,25.73,25.440001,25.74,53350500
2010-11-23,25.57,25.120001,25.09,25.6,69742500
2010-11-24,25.200001,25.370001,25.16,25.459999,56825900
2010-11-26,25.209999,25.25,25.17,25.41,21356500
2010-11-29,25.190001,25.309999,24.93,25.42,56603600
2010-11-30,25.049999,25.26,25,25.469999,75282100
2010-12-01,25.57,26.040001,25.559999,26.25,74123500
2010-12-02,26.24,26.889999,26.200001,26.98,91759200
2010-12-03,26.809999,27.02,26.780001,27.059999,52622000
2010-12-06,26.93,26.84,26.76,26.98,36264200
2010-12-07,27.08,26.870001,26.85,27.129999,57860500
2010-12-08,26.83,27.23,26.799999,27.24,41666800
2010-12-09,27.280001,27.08,27.01,27.34,47148300
2010-12-10,27.190001,27.34,27.110001,27.4,37625800
2010-12-13,27.27,27.25,27.17,27.450001,47943900
2010-12-14,27.309999,27.620001,27.26,27.75,64070500
2010-12-15,27.530001,27.85,27.530001,27.99,69634200
2010-12-16,27.76,27.99,27.66,27.99,57680200
2010-12-17,27.92,27.9,27.75,28.09,87456500
2010-12-20,27.950001,27.809999,27.68,27.99,52811000
2010-12-21,27.85,28.07,27.76,28.139999,38153000
2010-12-22,28.01,28.190001,27.98,28.4,42252300
2010-12-23,27.969999,28.299999,27.959999,28.32,24902500
2010-12-27,28.120001,28.07,27.879999,28.200001,21652800
2010-12-28,27.969999,28.01,27.959999,28.17,23042200
2010-12-29,27.940001,27.969999,27.879999,28.120001,19502500
2010-12-30,27.92,27.85,27.780001,28,20786100
2010-12-31,27.799999,27.91,27.629999,27.92,24752000
2011-01-03,28.049999,27.98,27.92,28.18,53443800
2011-01-04,27.940001,28.09,27.85,28.17,54405600
2011-01-05,27.9,28,27.77,28.01,58998700
2011-01-06,28.040001,28.82,27.860001,28.85,88026300
2011-01-07,28.639999,28.6,28.25,28.74,73762000
2011-01-10,28.26,28.219999,28.040001,28.4,57573600
2011-01-11,28.200001,28.110001,28.049999,28.25,50298900
2011-01-12,28.120001,28.549999,28.07,28.59,52631100
2011-01-13,28.33,28.190001,28.01,28.389999,67077600
2011-01-14,28.08,28.299999,27.91,28.379999,62688400
2011-01-18,28.16,28.66,28.139999,28.74,53322700
2011-01-19,28.459999,28.469999,28.27,28.68,50005900
2011-01-20,28.5,28.35,28.129999,28.549999,58613600
2011-01-21,28.4,28.02,28.02,28.43,58080300
2011-01-24,28.02,28.379999,27.99,28.559999,52047800
2011-01-25,28.139999,28.450001,28.120001,28.450001,42436600
2011-01-26,28.51,28.780001,28.5,28.99,74628800
2011-01-27,28.75,28.870001,28.49,29.459999,146938600
2011-01-28,28.9,27.75,27.450001,28.93,141249400
2011-01-31,27.77,27.73,27.42,27.9,65029000
2011-02-01,27.799999,27.99,27.610001,28.059999,62810700
2011-02-02,27.93,27.940001,27.879999,28.110001,45824000
2011-02-03,27.969999,27.65,27.540001,27.969999,60340100
2011-02-04,27.700001,27.77,27.51,27.84,40412200
2011-02-07,27.799999,28.200001,27.790001,28.34,68980900
2011-02-08,28.1,28.280001,28.049999,28.34,34904200
2011-02-09,28.190001,27.969999,27.91,28.26,52905100
2011-02-10,27.93,27.5,27.290001,27.940001,76672400
2011-02-11,27.76,27.25,27.07,27.809999,83939700
2011-02-14,27.209999,27.23,26.950001,27.27,56766200
2011-02-15,27.040001,26.959999,26.950001,27.33,44116500
2011-02-16,27.049999,27.02,26.6,27.07,70817900
2011-02-17,26.969999,27.209999,26.91,27.370001,57207300
2011-02-18,27.129999,27.059999,26.99,27.209999,68667800
2011-02-22,26.780001,26.59,26.52,27.1,60889000
2011-02-23,26.530001,26.59,26.43,26.860001,60234100
2011-02-24,26.639999,26.77,26.5,27.059999,64494200
2011-02-25,26.91,26.549999,26.5,26.950001,53006300
2011-02-28,26.690001,26.58,26.51,26.860001,51379900
2011-03-01,26.6,26.16,26.15,26.780001,60055000
2011-03-02,26.110001,26.08,26.040001,26.370001,48658200
2011-03-03,26.26,26.200001,26.18,26.4,68271500
2011-03-04,26.219999,25.950001,25.799999,26.24,70437200
2011-03-07,26.129999,25.719999,25.549999,26.27,64980400
2011-03-08,25.77,25.91,25.65,26.02,50549800
2011-03-09,25.809999,25.889999,25.66,25.98,39789100
2011-03-10,25.620001,25.41,25.35,25.709999,66549500
2011-03-11,25.41,25.68,25.360001,25.85,49905800
2011-03-14,25.49,25.690001,25.35,25.76,54473400
2011-03-15,25.08,25.389999,25,25.469999,76067300
2011-03-16,25.219999,24.790001,24.68,25.280001,100725400
2011-03-17,25.059999,24.780001,24.75,25.219999,62497000
2011-03-18,25.059999,24.799999,24.799999,25.18,85486700
2011-03-21,25.18,25.33,25.15,25.58,46878100
2011-03-22,25.299999,25.299999,25.23,25.459999,30895600
2011-03-23,25.23,25.540001,25.18,25.610001,43969000
2011-03-24,25.6,25.809999,25.5,25.870001,38696700
2011-03-25,25.93,25.620001,25.59,25.950001,57029800
2011-03-28,25.66,25.41,25.379999,25.719999,48973200
2011-03-29,25.34,25.49,25.299999,25.52,40763500
2011-03-30,25.6,25.610001,25.5,25.719999,41999300
2011-03-31,25.6,25.389999,25.34,25.68,63233700
2011-04-01,25.530001,25.48,25.309999,25.530001,63114200
2011-04-04,25.450001,25.549999,25.41,25.66,35433700
2011-04-05,25.82,25.780001,25.74,26.18,73651100
2011-04-06,25.98,26.15,25.860001,26.309999,65581400
2011-04-07,26.190001,26.200001,25.969999,26.26,46134700
2011-04-08,26.17,26.07,25.959999,26.280001,39887600
2011-04-11,26.190001,25.98,25.799999,26.25,34286300
2011-04-12,25.83,25.639999,25.549999,25.85,36920400
2011-04-13,25.65,25.629999,25.559999,25.870001,38144700
2011-04-14,25.42,25.42,25.09,25.440001,55239900
2011-04-15,25.459999,25.370001,25.18,25.559999,65080400
2011-04-18,25.1,25.08,24.719999,25.280001,58045100
2011-04-19,25,25.15,24.870001,25.17,38892400
2011-04-20,25.540001,25.76,25.51,26,61608600
2011-04-21,25.790001,25.52,25.360001,25.889999,46892300
2011-04-25,25.559999,25.610001,25.34,25.620001,33525100
2011-04-26,25.74,26.190001,25.67,26.440001,69200000
2011-04-27,26.299999,26.379999,26.129999,26.389999,52689000
2011-04-28,26.459999,26.709999,26.4,26.870001,80200000
2011-04-29,26.549999,25.92,25.360001,26.639999,319317900
2011-05-02,25.940001,25.66,25.48,26,89825600
2011-05-03,25.6,25.809999,25.49,25.85,71892900
2011-05-04,25.85,26.059999,25.790001,26.25,73292300
2011-05-05,26.049999,25.790001,25.68,26.08,55600000
2011-05-06,26.07,25.870001,25.75,26.219999,55993000
2011-05-09,25.799999,25.83,25.67,25.959999,38696400
2011-05-10,25.379999,25.67,25.25,25.85,120798700
2011-05-11,25.65,25.360001,25.209999,25.66,78600000
2011-05-12,25.35,25.32,25.1,25.389999,77400000
2011-05-13,25.280001,25.030001,24.950001,25.32,66812300
2011-05-16,24.959999,24.57,24.5,25.07,91350900
2011-05-17,24.4,24.52,24.27,24.700001,82882100
2011-05-18,24.530001,24.690001,24.25,24.74,53931100
2011-05-19,24.85,24.719999,24.5,24.879999,37783600
2011-05-20,24.719999,24.49,24.440001,24.870001,45451500
2011-05-23,24.209999,24.17,24.030001,24.25,52692500
2011-05-24,24.200001,24.15,24.040001,24.290001,47691800
2011-05-25,24.17,24.190001,24.16,24.309999,34904200
2011-05-26,24.35,24.67,24.32,25.030001,78016600
2011-05-27,24.68,24.76,24.65,24.9,50251000
2011-05-31,24.959999,25.01,24.700001,25.059999,60196300
2011-06-01,24.99,24.43,24.370001,25.1,74033500
2011-06-02,24.49,24.219999,24.18,24.65,51487800
2011-06-03,24.049999,23.91,23.84,24.139999,60697700
2011-06-06,23.889999,24.01,23.77,24.25,54778700
2011-06-07,24.09,24.059999,23.9,24.17,41112600
2011-06-08,23.9,23.940001,23.860001,24.02,42205000
2011-06-09,24.01,23.959999,23.82,24.040001,42878700
2011-06-10,24.02,23.709999,23.690001,24.02,49327200
2011-06-13,23.790001,24.040001,23.700001,24.190001,47572500
2011-06-14,24.299999,24.219999,24.190001,24.450001,42894500
2011-06-15,24,23.74,23.67,24.01,49410200
2011-06-16,23.75,24,23.65,24.1,57184100
2011-06-17,24.219999,24.26,23.98,24.299999,83320400
2011-06-20,24.17,24.469999,24.16,24.66,54338400
2011-06-21,24.52,24.76,24.4,24.860001,49708700
2011-06-22,24.6,24.65,24.59,24.809999,44287300
2011-06-23,24.440001,24.629999,24.200001,24.65,59470400
2011-06-24,24.51,24.299999,24.190001,24.540001,101387200
2011-06-27,24.23,25.200001,24.23,25.459999,92044200
2011-06-28,25.299999,25.799999,25.16,25.92,81032100
2011-06-29,25.709999,25.620001,25.360001,25.709999,66051000
2011-06-30,25.74,26,25.66,26,52535400
2011-07-01,25.93,26.02,25.84,26.17,52906200
2011-07-05,26.1,26.030001,25.9,26.15,37805300
2011-07-06,25.969999,26.33,25.959999,26.370001,48744200
2011-07-07,26.49,26.77,26.360001,26.879999,51946500
2011-07-08,26.540001,26.92,26.51,26.98,58320700
2011-07-11,26.620001,26.629999,26.49,26.799999,43999800
2011-07-12,26.549999,26.540001,26.34,26.790001,47319300
2011-07-13,26.6,26.629999,26.51,26.959999,40861800
2011-07-14,26.620001,26.469999,26.360001,27.01,46382300
2011-07-15,26.469999,26.780001,26.469999,26.93,49132400
2011-07-18,26.629999,26.59,26.26,26.9,44501900
2011-07-19,26.809999,27.540001,26.780001,27.639999,86730600
2011-07-20,27.280001,27.059999,26.98,27.35,49795400
2011-07-21,27.040001,27.1,26.65,27.309999,81737400
2011-07-22,26.860001,27.530001,26.68,27.549999,76380600
2011-07-25,27.26,27.91,27.190001,28.09,108482400
2011-07-26,27.82,28.08,27.780001,28.15,74636500
2011-07-27,27.879999,27.33,27.200001,27.99,71488700
2011-07-28,27.290001,27.719999,27.209999,28.07,83761400
2011-07-29,27.52,27.4,27.26,27.709999,104394800
2011-08-01,27.51,27.27,26.75,27.690001,61838400
2011-08-02,26.98,26.799999,26.76,27.450001,63883100
2011-08-03,26.83,26.92,26.48,27,64581200
2011-08-04,26.530001,25.940001,25.93,26.870001,92949500
2011-08-05,25.969999,25.68,25.23,26.1,112071700
2011-08-08,25.02,24.48,24.389999,25.6,134257200
2011-08-09,24.709999,25.58,24.030001,25.620001,126268900
2011-08-10,24.950001,24.200001,24.1,25.09,127819900
2011-08-11,24.5,25.190001,24.4,25.379999,90690100
2011-08-12,25.129999,25.1,24.65,25.34,64787100
2011-08-15,25.24,25.51,25.15,25.58,56529400
2011-08-16,25.219999,25.35,25.049999,25.59,54251500
2011-08-17,25.25,25.25,24.93,25.700001,50923700
2011-08-18,24.57,24.67,24.030001,25.09,105714200
2011-08-19,24.41,24.049999,23.91,24.620001,77397900
2011-08-22,24.42,23.98,23.790001,24.49,54721000
2011-08-23,24.030001,24.719999,24.030001,24.75,59670600
2011-08-24,24.65,24.9,24.42,24.93,45329700
2011-08-25,25.08,24.57,24.5,25.16,48192000
2011-08-26,24.51,25.25,24.42,25.34,71957000
2011-08-29,25.530001,25.84,25.370001,25.860001,38863200
2011-08-30,25.73,26.23,25.700001,26.43,57341400
2011-08-31,26.290001,26.6,26.26,26.709999,59300800
2011-09-01,26.459999,26.209999,26.209999,26.860001,60510800
2011-09-02,25.780001,25.799999,25.66,26,43894400
2011-09-06,25.200001,25.51,25.110001,25.59,54929300
2011-09-07,25.690001,26,25.57,26,41961000
2011-09-08,26,26.219999,25.950001,26.66,65811900
2011-09-09,26,25.74,25.5,26.18,64529200
2011-09-12,25.440001,25.889999,25.27,25.93,55046100
2011-09-13,25.92,26.040001,25.809999,26.190001,48792300
2011-09-14,26.17,26.5,25.889999,26.799999,66739200
2011-09-15,26.73,26.99,26.309999,27.030001,67808300
2011-09-16,27.049999,27.120001,26.83,27.27,89681500
2011-09-19,26.799999,27.209999,26.6,27.309999,52324900
2011-09-20,27.309999,26.98,26.93,27.5,49211900
2011-09-21,27.049999,25.99,25.969999,27.059999,72750700
2011-09-22,25.299999,25.059999,24.6,25.65,96278300
2011-09-23,24.9,25.059999,24.690001,25.15,64768100
2011-09-26,25.190001,25.440001,24.73,25.52,51057600
2011-09-27,25.66,25.67,25.450001,25.92,55620700
2011-09-28,25.93,25.58,25.51,26.370001,60736200
2011-09-29,25.98,25.450001,25.09,26.17,63407300
2011-09-30,25.200001,24.889999,24.879999,25.5,54060500
2011-10-03,24.719999,24.530001,24.52,25.34,64592500
2011-10-04,24.299999,25.34,24.26,25.389999,83485400
2011-10-05,25.42,25.889999,25.16,26.16,94061300
2011-10-06,25.9,26.34,25.700001,26.4,55111400
2011-10-07,26.34,26.25,26.200001,26.51,52741600
2011-10-10,26.58,26.940001,26.469999,26.969999,41815300
2011-10-11,26.860001,27,26.719999,27.07,38826200
2011-10-12,27.18,26.959999,26.9,27.309999,52489800
2011-10-13,26.76,27.18,26.620001,27.200001,43823500
2011-10-14,27.309999,27.27,27.02,27.5,50947700
2011-10-17,27.110001,26.98,26.85,27.42,39453300
2011-10-18,26.940001,27.309999,26.799999,27.4,52487900
2011-10-19,27.370001,27.129999,27.01,27.469999,42880000
2011-10-20,27.26,27.040001,26.4,27.34,76300200
2011-10-21,27.15,27.16,26.799999,27.190001,76620600
2011-10-24,27.059999,27.190001,27.040001,27.4,56897800
2011-10-25,27.08,26.809999,26.719999,27.23,53554600
2011-10-26,27.030001,26.59,26.1,27.059999,63029900
2011-10-27,27.129999,27.25,26.65,27.4,74512400
2011-10-28,27.139999,26.98,26.790001,27.190001,57712100
2011-10-31,26.76,26.629999,26.620001,27,46799000
