date,open,close,low,high,volume
2011-11-01,26.190001,25.99,25.860001,26.32,61182600
2011-11-02,26.1,26.01,25.700001,26.200001,53533100
2011-11-03,26.24,26.530001,25.98,26.59,65836100
2011-11-04,26.379999,26.25,26,26.4,36549200
2011-11-07,26.209999,26.799999,26.129999,26.82,42589700
2011-11-08,27.01,27.16,26.690001,27.200001,47822500
2011-11-09,26.59,26.200001,26.059999,26.75,62950900
2011-11-10,26.469999,26.280001,26.120001,26.5,32514400
2011-11-11,26.58,26.91,26.57,27.08,37903000
2011-11-14,26.879999,26.76,26.65,27,34199200
2011-11-15,26.559999,26.74,26.4,26.940001,43874200
2011-11-16,26.469999,26.07,26.040001,26.51,53262800
2011-11-17,26.01,25.540001,25.440001,26.040001,70977500
2011-11-18,25.48,25.299999,25.15,25.5,47626200
2011-11-21,25.24,25,24.9,25.25,61882500
2011-11-22,24.889999,24.790001,24.65,24.959999,49204500
2011-11-23,24.610001,24.469999,24.469999,24.790001,49099700
2011-11-25,24.379999,24.299999,24.299999,24.67,26164600
2011-11-28,24.940001,24.870001,24.690001,24.969999,46766700
2011-11-29,24.82,24.84,24.75,25.040001,40917100
2011-11-30,25.370001,25.58,25.139999,25.59,81350900
2011-12-01,25.559999,25.280001,25.200001,25.629999,48545400
2011-12-02,25.59,25.219999,25.16,25.620001,52293800
2011-12-05,25.780001,25.700001,25.5,25.799999,56818400
2011-12-06,25.809999,25.66,25.610001,25.870001,46175300
2011-12-07,25.67,25.6,25.34,25.76,62667000
2011-12-08,25.48,25.4,25.370001,25.719999,60522200
2011-12-09,25.52,25.700001,25.5,25.870001,53788500
2011-12-12,25.41,25.51,25.290001,25.57,38945900
2011-12-13,25.75,25.76,25.65,26.1,54581100
2011-12-14,25.719999,25.59,25.57,25.860001,47926400
2011-12-15,25.719999,25.559999,25.540001,25.879999,46213900
2011-12-16,25.67,26,25.629999,26.17,101408100
2011-12-19,26.02,25.530001,25.459999,26.120001,52258300
2011-12-20,25.860001,26.030001,25.809999,26.1,60767600
2011-12-21,26.01,25.76,25.440001,26.190001,64132500
2011-12-22,25.82,25.809999,25.48,25.860001,35794100
2011-12-23,25.91,26.030001,25.73,26.040001,23205800
2011-12-27,25.959999,26.040001,25.93,26.139999,21287200
2011-12-28,26.110001,25.82,25.76,26.15,29822500
2011-12-29,25.950001,26.02,25.860001,26.049999,22616900
2011-12-30,26,25.959999,25.91,26.120001,27395700
2012-01-03,26.549999,26.77,26.389999,26.959999,64731500
2012-01-04,26.82,27.4,26.780001,27.469999,80516100
2012-01-05,27.379999,27.68,27.290001,27.73,56081400
2012-01-06,27.530001,28.110001,27.530001,28.190001,99455500
2012-01-09,28.049999,27.74,27.719999,28.1,59706800
2012-01-10,27.93,27.84,27.75,28.15,60014400
2012-01-11,27.43,27.719999,27.370001,27.98,65582400
2012-01-12,27.870001,28,27.65,28.02,49370800
2012-01-13,27.93,28.25,27.790001,28.25,60196100
2012-01-17,28.4,28.26,28.17,28.65,72395300
2012-01-18,28.309999,28.23,27.969999,28.4,64860600
2012-01-19,28.16,28.120001,28.030001,28.440001,74053500
2012-01-20,28.82,29.709999,28.75,29.74,165902900
2012-01-23,29.549999,29.73,29.35,29.950001,76078100
2012-01-24,29.469999,29.34,29.18,29.57,51703300
2012-01-25,29.07,29.559999,29.07,29.65,59231700
2012-01-26,29.610001,29.5,29.4,29.700001,49102800
2012-01-27,29.450001,29.23,29.17,29.530001,44187700
2012-01-30,28.969999,29.610001,28.83,29.620001,51114800
2012-01-31,29.66,29.530001,29.23,29.700001,50572400
2012-02-01,29.790001,29.889999,29.76,30.049999,67409900
2012-02-02,29.9,29.950001,29.709999,30.17,52223300
2012-02-03,30.139999,30.24,30.09,30.4,41838500
2012-02-06,30.040001,30.200001,29.969999,30.219999,28039700
2012-02-07,30.15,30.35,30.049999,30.49,39242400
2012-02-08,30.26,30.66,30.219999,30.67,49659100
2012-02-09,30.68,30.77,30.48,30.799999,50481600
2012-02-10,30.639999,30.5,30.360001,30.799999,44605300
2012-02-13,30.629999,30.58,30.43,30.77,33319800
2012-02-14,30.33,30.25,29.85,30.459999,59644000
2012-02-15,30.33,30.049999,30.030001,30.389999,43311300
2012-02-16,30.309999,31.290001,30.299999,31.549999,94705100
2012-02-17,31.200001,31.25,30.950001,31.32,70036500
2012-02-21,31.18,31.440001,31.15,31.610001,50829900
2012-02-22,31.450001,31.27,31.18,31.68,49253200
2012-02-23,31.200001,31.370001,31,31.59,35034700
2012-02-24,31.48,31.48,31.24,31.5,35575400
2012-02-27,31.24,31.35,31.1,31.5,34568400
2012-02-28,31.41,31.870001,31.379999,31.93,45230600
2012-02-29,31.889999,31.74,31.610001,32,59323600
2012-03-01,31.93,32.290001,31.85,32.389999,77344100
2012-03-02,32.310001,32.080002,32,32.439999,47314200
2012-03-05,32.009998,31.799999,31.620001,32.049999,45240000
2012-03-06,31.540001,31.559999,31.49,31.98,51932900
2012-03-07,31.67,31.84,31.530001,31.92,34340400
2012-03-08,32.040001,32.009998,31.9,32.209999,36747400
2012-03-09,32.099998,31.99,31.92,32.16,34628400
2012-03-12,31.969999,32.040001,31.82,32.200001,34073600
2012-03-13,32.240002,32.669998,32.150002,32.689999,48951700
2012-03-14,32.529999,32.77,32.490002,32.880001,41986900
2012-03-15,32.790001,32.849998,32.580002,32.939999,49068300
2012-03-16,32.91,32.599998,32.5,32.950001,65626400
2012-03-19,32.540001,32.200001,32.150002,32.610001,44789200
2012-03-20,32.099998,31.99,31.74,32.150002,41566800
2012-03-21,31.959999,31.91,31.82,32.150002,37928600
2012-03-22,31.809999,32,31.790001,32.09,31749500
2012-03-23,32.099998,32.009998,31.719999,32.110001,35912200
2012-03-26,32.189999,32.59,32.150002,32.610001,36758300
2012-03-27,32.650002,32.52,32.400002,32.700001,36274900
2012-03-28,32.52,32.189999,32.040001,32.700001,41344800
2012-03-29,32.060001,32.119999,31.809999,32.189999,37038500
2012-03-30,32.400002,32.259998,32.040001,32.41,31749400
2012-04-02,32.220001,32.290001,31.950001,32.459999,35853600
2012-04-03,32.16,31.940001,31.66,32.189999,42752100
2012-04-04,31.66,31.209999,31.049999,31.690001,49455900
2012-04-05,31.15,31.52,31.049999,31.629999,50368600
2012-04-09,31.219999,31.1,30.969999,31.4,31056400
2012-04-10,31.059999,30.469999,30.299999,31.190001,54131300
2012-04-11,30.43,30.35,30.23,30.530001,43014000
2012-04-12,30.48,30.98,30.42,31.040001,38304000
2012-04-13,30.889999,30.809999,30.719999,31.16,39749200
2012-04-16,30.99,31.08,30.77,31.190001,38124800
2012-04-17,31.27,31.440001,31.200001,31.610001,34361500
2012-04-18,31.280001,31.139999,31.040001,31.309999,40552900
2012-04-19,31.129999,31.01,30.940001,31.68,54781200
2012-04-20,32.150002,32.419998,32.049999,32.889999,106045000
2012-04-23,32.310001,32.119999,32.029999,32.5,61398200
2012-04-24,32.209999,31.92,31.83,32.52,40871100
2012-04-25,31.92,32.200001,31.870001,32.32,62495500
2012-04-26,32.119999,32.110001,31.92,32.23,40308100
2012-04-27,32.119999,31.98,31.879999,32.220001,41419100
2012-04-30,31.98,32.02,31.92,32.110001,35697200
2012-05-01,32.049999,32.009998,31.950001,32.34,43832300
2012-05-02,31.85,31.799999,31.639999,31.93,37385300
2012-05-03,31.879999,31.76,31.610001,31.9,31501300
2012-05-04,31.450001,30.98,30.92,31.57,57927200
2012-05-07,30.700001,30.65,30.57,30.860001,48641400
2012-05-08,30.48,30.5,30.17,30.780001,46328300
2012-05-09,30.190001,30.76,30.1,30.83,50309300
2012-05-10,30.860001,30.74,30.450001,31.02,43839200
2012-05-11,30.690001,31.16,30.690001,31.540001,43459300
2012-05-14,30.82,30.68,30.639999,31.040001,40528900
2012-05-15,30.639999,30.209999,30.15,30.799999,61822800
2012-05-16,30.309999,29.9,29.74,30.32,60083700
2012-05-17,29.99,29.719999,29.709999,30.209999,48484000
2012-05-18,29.790001,29.27,29.17,29.809999,56205300
2012-05-21,29.1,29.75,29.059999,29.790001,38787900
2012-05-22,29.690001,29.76,29.5,29.879999,39504900
2012-05-23,29.35,29.110001,28.639999,29.4,65171000
2012-05-24,29.16,29.07,28.76,29.299999,52575000
2012-05-25,29.200001,29.059999,29.01,29.360001,29507200
2012-05-29,29.379999,29.559999,29.219999,29.719999,37758800
2012-05-30,29.35,29.34,29.120001,29.48,41585500
2012-05-31,29.299999,29.190001,28.940001,29.42,39134000
2012-06-01,28.76,28.450001,28.440001,28.959999,56634300
2012-06-04,28.620001,28.549999,28.32,28.780001,47926300
2012-06-05,28.51,28.51,28.389999,28.75,45715400
2012-06-06,28.879999,29.35,28.809999,29.370001,46860500
2012-06-07,29.639999,29.23,29.17,29.700001,37792800
2012-06-08,29.209999,29.65,29.049999,29.68,42551100
2012-06-11,29.73,28.9,28.82,29.809999,46361900
2012-06-12,29.1,29.290001,28.84,29.299999,35337900
2012-06-13,29.219999,29.129999,29.049999,29.440001,32984600
2012-06-14,29.33,29.34,28.879999,29.459999,39458900
2012-06-15,29.59,30.02,29.49,30.08,62314400
2012-06-18,29.99,29.84,29.709999,30.030001,58679900
2012-06-19,30.190001,30.700001,30.049999,31.110001,75725800
2012-06-20,30.93,30.93,30.639999,31.049999,36257100
2012-06-21,30.959999,30.139999,30.059999,31.139999,48456600
2012-06-22,30.299999,30.700001,30.030001,30.73,45098100
2012-06-25,30.299999,29.870001,29.620001,30.32,42217200
2012-06-26,30,30.02,29.940001,30.27,38421300
2012-06-27,30.190001,30.17,30.030001,30.5,33781700
2012-06-28,29.98,29.91,29.42,30.049999,45328400
2012-06-29,30.450001,30.59,30.139999,30.690001,55227200
2012-07-02,30.620001,30.559999,30.209999,30.620001,30589100
2012-07-03,30.23,30.76,30.17,30.76,20938100
2012-07-05,30.59,30.700001,30.379999,30.780001,28801900
2012-07-06,30.610001,30.190001,29.950001,30.700001,38294800
2012-07-09,30.120001,30,29.780001,30.23,30680800
2012-07-10,30.08,29.74,29.51,30.219999,37534100
2012-07-11,29.709999,29.299999,29.110001,29.74,39184900
2012-07-12,29.15,28.629999,28.540001,29.18,63523600
2012-07-13,28.76,29.389999,28.719999,29.48,39085000
2012-07-16,29.48,29.440001,29.040001,29.530001,27900600
2012-07-17,29.639999,29.66,29.200001,29.860001,33771300
2012-07-18,29.6,30.450001,29.459999,30.450001,41090400
2012-07-19,30.51,30.67,30.379999,30.799999,46663200
2012-07-20,31,30.120001,30.049999,31.049999,64021700
2012-07-23,29.57,29.280001,29.01,29.58,55151900
2012-07-24,29.24,29.15,28.9,29.360001,47723300
2012-07-25,29.24,28.83,28.780001,29.33,45579500
2012-07-26,29.23,29.16,29.09,29.5,45301400
2012-07-27,29.48,29.76,29.18,29.85,44242600
2012-07-30,29.75,29.639999,29.459999,29.82,28905000
2012-07-31,29.48,29.469999,29.33,29.709999,37620900
2012-08-01,29.59,29.41,29.209999,29.65,31721800
2012-08-02,29.209999,29.190001,28.969999,29.530001,39520500
2012-08-03,29.530001,29.75,29.48,29.940001,35859400
2012-08-06,30,29.950001,29.809999,30.110001,27471800
2012-08-07,30.07,30.26,29.870001,30.35,28002900
2012-08-08,30.209999,30.33,30.110001,30.469999,26257600
2012-08-09,30.389999,30.5,30.299999,30.65,24920800
2012-08-10,30.5,30.42,30.25,30.620001,27810300
2012-08-13,30.35,30.389999,30.16,30.459999,23049100
2012-08-14,30.299999,30.129999,30.01,30.389999,34551400
2012-08-15,30.110001,30.200001,30.02,30.280001,24351000
2012-08-16,30.360001,30.780001,30.26,30.940001,35787200
2012-08-17,30.92,30.9,30.59,30.92,32589900
2012-08-20,30.82,30.74,30.58,30.85,23737700
2012-08-21,30.76,30.799999,30.610001,30.959999,28822700
2012-08-22,30.59,30.540001,30.469999,30.76,33437400
2012-08-23,30.389999,30.26,30.08,30.4,28355600
2012-08-24,30.25,30.559999,30.18,30.629999,22943300
2012-08-27,30.93,30.690001,30.59,30.959999,34691100
2012-08-28,30.700001,30.629999,30.52,30.799999,23947900
2012-08-29,30.65,30.65,30.440001,30.75,23346800
2012-08-30,30.530001,30.32,30.219999,30.610001,23982100
2012-08-31,30.6,30.82,30.379999,30.959999,36590100
2012-09-04,30.450001,30.389999,30.15,30.66,48556700
2012-09-05,30.219999,30.389999,30.209999,30.530001,33650000
2012-09-06,30.5,31.35,30.459999,31.360001,48371700
2012-09-07,31.040001,30.950001,30.73,31.07,42649100
2012-09-10,30.83,30.719999,30.51,30.9,40524000
2012-09-11,30.690001,30.790001,30.610001,30.91,25191800
2012-09-12,30.940001,30.780001,30.73,31.18,32775800
2012-09-13,30.889999,30.940001,30.4,31.18,45047300
2012-09-14,31.01,31.209999,30.809999,31.25,51422800
2012-09-17,31.190001,31.209999,31.040001,31.26,36488500
2012-09-18,31.1,31.18,31.030001,31.209999,34542700
2012-09-19,31.09,31.049999,31.040001,31.190001,48871900
2012-09-20,30.950001,31.450001,30.91,31.48,45543000
2012-09-21,31.43,31.190001,31.09,31.610001,102348900
2012-09-24,31,30.780001,30.639999,31.07,46825900
2012-09-25,30.950001,30.389999,30.360001,31,54266400
2012-09-26,30.280001,30.17,30.040001,30.6,54672000
2012-09-27,30.17,30.16,29.889999,30.4,47129900
2012-09-28,30.18,29.76,29.74,30.26,54229300
2012-10-01,29.809999,29.49,29.42,29.98,54042700
2012-10-02,29.68,29.66,29.5,29.889999,43338900
2012-10-03,29.75,29.860001,29.67,29.99,46655900
2012-10-04,29.969999,30.030001,29.57,30.030001,43634900
2012-10-05,30.23,29.85,29.74,30.25,41133900
2012-10-08,29.639999,29.780001,29.549999,29.92,29752000
2012-10-09,29.68,29.280001,29.18,29.74,45121100
2012-10-10,29.15,28.98,28.950001,29.309999,47227100
2012-10-11,29.219999,28.950001,28.870001,29.25,41488500
2012-10-12,28.969999,29.200001,28.799999,29.32,46464700
2012-10-15,29.370001,29.51,29.25,29.719999,42440200
2012-10-16,29.450001,29.49,29.32,29.74,47739400
2012-10-17,29.299999,29.59,29.09,29.639999,44206100
2012-10-18,29.65,29.5,29.26,29.73,59238500
2012-10-19,29.049999,28.639999,28.5,29.08,90470800
2012-10-22,28.73,28,27.83,28.83,83374000
2012-10-23,27.77,28.049999,27.76,28.200001,64414800
2012-10-24,28.16,27.9,27.870001,28.200001,53320400
2012-10-25,28.190001,27.879999,27.860001,28.200001,54084300
2012-10-26,27.860001,28.209999,27.84,28.34,57790000
2012-10-31,28.549999,28.540001,28.5,28.879999,69464100
2012-11-01,28.84,29.52,28.82,29.559999,72047900
2012-11-02,29.59,29.5,29.33,29.77,57131600
2012-11-05,29.620001,29.629999,29.33,29.74,38070800
2012-11-06,29.82,29.860001,29.610001,30.200001,43401500
2012-11-07,29.530001,29.08,29.049999,29.83,57871800
2012-11-08,29.120001,28.809999,28.799999,29.370001,49841800
2012-11-09,28.879999,28.83,28.809999,29.190001,43291200
2012-11-12,28.940001,28.219999,28.209999,29.01,61112300
2012-11-13,27.02,27.09,26.75,27.299999,131689200
2012-11-14,27.24,26.84,26.799999,27.290001,76086100
2012-11-15,26.879999,26.66,26.629999,26.969999,50955600
2012-11-16,26.67,26.52,26.34,26.700001,64083300
2012-11-19,26.799999,26.73,26.469999,26.799999,57179300
2012-11-20,26.76,26.709999,26.459999,26.799999,47070400
2012-11-21,26.709999,26.950001,26.67,27.17,66360300
2012-11-23,27.23,27.700001,27.200001,27.77,57845700
2012-11-26,27.540001,27.389999,27.17,27.58,85198700
2012-11-27,27.360001,27.08,27.040001,27.379999,45018600
2012-11-28,27.01,27.360001,26.77,27.389999,53018400
2012-11-29,27.110001,26.950001,26.860001,27.360001,69551400
2012-11-30,27.049999,26.620001,26.49,27.129999,83690200
2012-12-03,26.780001,26.43,26.4,26.82,53173800
2012-12-04,26.5,26.370001,26.34,26.629999,49777500
2012-12-05,26.379999,26.67,26.26,26.93,68283800
2012-12-06,26.809999,26.73,26.610001,26.98,39182300
2012-12-07,26.82,26.459999,26.370001,26.82,46162100
2012-12-10,26.559999,26.940001,26.52,26.969999,47031100
2012-12-11,27.049999,27.32,27.049999,27.49,52282800
2012-12-12,27.530001,27.24,27.08,27.620001,43966300
2012-12-13,27.32,27.110001,26.950001,27.52,45080100
2012-12-14,27.110001,26.809999,26.700001,27.129999,42077500
2012-12-17,26.790001,27.1,26.68,27.219999,42046100
2012-12-18,27.25,27.559999,27.139999,27.629999,50486900
2012-12-19,27.690001,27.309999,27.25,27.73,53519900
2012-12-20,27.360001,27.68,27.15,27.68,52607300
2012-12-21,27.450001,27.450001,27,27.49,98776500
2012-12-24,27.200001,27.059999,27,27.25,20842400
2012-12-26,27.030001,26.860001,26.700001,27.200001,31631100
2012-12-27,26.889999,26.959999,26.57,27.09,39394000
2012-12-28,26.709999,26.549999,26.549999,26.9,28239900
2012-12-31,26.59,26.709999,26.370001,26.77,42749500
2013-01-02,27.25,27.620001,27.15,27.73,52899300
2013-01-03,27.629999,27.25,27.16,27.65,48294400
2013-01-04,27.27,26.74,26.73,27.34,52521100
2013-01-07,26.77,26.690001,26.639999,26.879999,37110400
2013-01-08,26.75,26.549999,26.459999,26.790001,44703100
2013-01-09,26.719999,26.700001,26.559999,26.75,49047900
2013-01-10,26.65,26.459999,26.290001,26.98,71431300
2013-01-11,26.49,26.83,26.280001,26.93,55512100
2013-01-14,26.9,26.889999,26.76,27.08,48324400
2013-01-15,26.83,27.209999,26.83,27.290001,48244500
2013-01-16,27.15,27.040001,27.01,27.23,41077400
2013-01-17,27.190001,27.25,27.059999,27.469999,51685900
2013-01-18,27.1,27.25,27.040001,27.290001,52167700
2013-01-22,27.299999,27.15,27,27.450001,58650600
2013-01-23,27.200001,27.610001,27.200001,27.639999,50387700
2013-01-24,27.700001,27.629999,27.469999,28.07,101739300
2013-01-25,27.58,27.879999,27.389999,28.23,81847700
2013-01-28,28.01,27.91,27.76,28.23,56056500
2013-01-29,27.82,28.01,27.6,28.129999,49242600
2013-01-30,28.01,27.85,27.76,28.190001,43580500
2013-01-31,27.790001,27.450001,27.4,27.969999,50530000
2013-02-01,27.67,27.93,27.549999,28.049999,55565900
2013-02-04,27.870001,27.440001,27.42,28.02,50540000
2013-02-05,27.620001,27.5,27.360001,27.66,35410400
2013-02-06,27.379999,27.34,27.25,27.540001,41889600
2013-02-07,27.35,27.280001,27.1,27.389999,38028300
2013-02-08,27.35,27.549999,27.309999,27.709999,33318500
2013-02-11,27.65,27.860001,27.5,27.92,32247700
2013-02-12,27.879999,27.879999,27.75,28,35990900
2013-02-13,27.93,28.030001,27.879999,28.110001,41715600
2013-02-14,27.92,28.040001,27.870001,28.059999,32663200
2013-02-15,28.040001,28.01,27.879999,28.16,49650900
2013-02-19,27.879999,28.049999,27.799999,28.09,38781400
2013-02-20,28.129999,27.870001,27.83,28.200001,44110200
2013-02-21,27.74,27.49,27.23,27.74,49078500
2013-02-22,27.68,27.76,27.48,27.76,31425900
2013-02-25,27.969999,27.370001,27.370001,28.049999,48011800
2013-02-26,27.379999,27.370001,27.34,27.6,49923300
2013-02-27,27.42,27.809999,27.33,28,36394700
2013-02-28,27.879999,27.799999,27.74,27.969999,35840200
2013-03-01,27.719999,27.950001,27.52,27.98,34849700
2013-03-04,27.85,28.15,27.700001,28.15,38157500
2013-03-05,28.290001,28.35,28.16,28.540001,41432200
2013-03-06,28.209999,28.09,27.780001,28.23,51448500
2013-03-07,28.110001,28.139999,28.01,28.280001,29196700
2013-03-08,28.25,28,27.959999,28.33,37667800
2013-03-11,27.940001,27.870001,27.67,27.969999,36627500
2013-03-12,27.84,27.91,27.639999,27.950001,39255200
2013-03-13,27.870001,27.92,27.75,28.02,29093400
2013-03-14,28,28.139999,27.93,28.16,55914800
2013-03-15,28.030001,28.040001,27.98,28.16,92710300
2013-03-18,27.879999,28.1,27.809999,28.280001,44809400
2013-03-19,28.120001,28.18,28.030001,28.219999,51901600
2013-03-20,28.34,28.32,28.18,28.49,35447800
2013-03-21,28.110001,28.110001,28.049999,28.360001,34233200
2013-03-22,28.190001,28.25,28.1,28.34,28720900
2013-03-25,28.299999,28.16,27.959999,28.35,44154000
2013-03-26,28.24,28.16,28.110001,28.34,27824300
2013-03-27,28.139999,28.370001,28.08,28.450001,36047400
2013-03-28,28.32,28.610001,28.26,28.66,55453800
2013-04-01,28.639999,28.610001,28.360001,28.66,29201100
2013-04-02,28.59,28.799999,28.52,28.85,28456500
2013-04-03,28.75,28.559999,28.540001,28.950001,35062800
2013-04-04,28.389999,28.6,28.27,28.610001,45263200
2013-04-05,28.219999,28.700001,28.110001,28.780001,50927300
2013-04-08,28.73,28.59,28.469999,28.73,34759500
2013-04-09,28.73,29.610001,28.68,29.82,77733800
2013-04-10,29.57,30.280001,29.52,30.32,71116700
2013-04-11,29.1,28.940001,28.73,29.200001,130923200
2013-04-12,28.85,28.790001,28.66,29.02,62886300
2013-04-15,28.65,28.690001,28.51,28.98,56332900
2013-04-16,28.9,28.969999,28.700001,29.139999,52797300
2013-04-17,28.85,28.83,28.6,29.040001,52840700
2013-04-18,28.950001,28.790001,28.5,28.98,56906600
2013-04-19,29.620001,29.77,29.610001,30.24,99790700
2013-04-22,30.299999,30.83,30.27,31.18,137904000
2013-04-23,30.700001,30.6,30.379999,30.9,59126900
2013-04-24,30.620001,31.76,30.6,31.92,90946600
2013-04-25,31.709999,31.940001,31.540001,32.84,110700200
2013-04-26,31.9,31.790001,31.450001,31.98,47799300
2013-04-29,31.799999,32.610001,31.77,32.68,59116400
2013-04-30,32.560001,33.099998,32.279999,33.110001,75165200
2013-05-01,32.93,32.720001,32.599998,33.080002,54330900
2013-05-02,32.630001,33.16,32.389999,33.169998,46059500
2013-05-03,33.23,33.490002,33.080002,33.52,46784600
2013-05-06,33.419998,33.75,33.25,33.91,40978300
2013-05-07,33.650002,33.310001,33.240002,33.790001,43078300
2013-05-08,33.07,32.990002,32.650002,33.240002,51595700
2013-05-09,32.849998,32.66,32.59,33,46417800
2013-05-10,32.669998,32.689999,32.32,32.720001,36394900
2013-05-13,32.610001,33.029999,32.549999,33.07,36027600
2013-05-14,32.860001,33.529999,32.799999,33.529999,56870100
2013-05-15,33.450001,33.849998,33.43,33.900002,46303900
2013-05-16,33.639999,34.080002,33.549999,34.150002,59382900
2013-05-17,34.130001,34.869999,34.099998,34.869999,60666700
2013-05-20,34.73,35.080002,34.68,35.099998,54020800
2013-05-21,35.099998,34.849998,34.720001,35.27,48702400
2013-05-22,34.790001,34.610001,34.360001,34.84,66047500
2013-05-23,34.23,34.150002,33.900002,34.549999,51102700
2013-05-24,33.919998,34.27,33.900002,34.279999,33174400
2013-05-28,34.419998,35.02,34.41,35.18,48212100
2013-05-29,34.740002,34.880001,34.57,35.02,38412200
2013-05-30,34.849998,35.029999,34.810001,35.25,51131000
2013-05-31,34.82,34.900002,34.790001,35.279999,56165700
2013-06-03,34.919998,35.59,34.830002,35.630001,51252600
2013-06-04,35.619999,34.990002,34.77,35.740002,65529500
2013-06-05,34.599998,34.779999,34.43,34.889999,46025100
2013-06-06,34.84,34.959999,34.490002,35.110001,37618500
2013-06-07,35.25,35.669998,35.060001,35.779999,40757300
2013-06-10,35.509998,35.470001,35.139999,35.650002,35994500
2013-06-11,35.049999,34.84,34.68,35.18,39435900
2013-06-12,35.139999,35,34.849998,35.27,37372700
2013-06-13,34.990002,34.720001,34.59,35.02,45654900
2013-06-14,34.549999,34.400002,34.25,34.689999,53192600
2013-06-17,34.689999,35,34.630001,35.16,49670100
2013-06-18,34.970001,34.98,34.900002,35.169998,28616500
2013-06-19,34.959999,34.59,34.59,35.09,30816200
2013-06-20,34.259998,33.490002,33.369999,34.330002,54493700
2013-06-21,33.66,33.27,33.049999,33.73,85338500
2013-06-24,32.939999,33.720001,32.57,34.200001,56109000
2013-06-25,34.080002,33.669998,33.459999,34.380001,44073400
2013-06-26,34.119999,34.349998,33.889999,34.48,48665900
2013-06-27,34.52,34.619999,34.5,34.779999,28993100
2013-06-28,34.380001,34.540001,34.34,34.790001,65545500
2013-07-01,34.75,34.360001,34.330002,34.990002,31055400
2013-07-02,34.41,33.939999,33.630001,34.439999,37630000
2013-07-03,33.66,34.009998,33.599998,34.369999,15994400
2013-07-05,34.09,34.209999,33.580002,34.240002,26085900
2013-07-08,34.349998,34.330002,33.98,34.59,32396900
2013-07-09,34.580002,34.349998,34.139999,34.599998,25318500
2013-07-10,34.34,34.700001,34.32,34.810001,29658800
2013-07-11,35,35.689999,34.900002,35.77,53638300
2013-07-12,35.580002,35.669998,35.279999,35.73,35501200
2013-07-15,35.66,36.169998,35.580002,36.220001,34142600
2013-07-16,36.009998,36.27,35.959999,36.43,36378500
2013-07-17,36.34,35.740002,35.490002,36.389999,37285100
2013-07-18,35.720001,35.439999,35.220001,35.889999,49547100
2013-07-19,32.400002,31.4,31.02,32.669998,248428500
2013-07-22,31.700001,32.009998,31.6,32.009998,79040700
2013-07-23,31.91,31.82,31.709999,32.040001,65810400
2013-07-24,32.040001,31.959999,31.889999,32.189999,52803100
2013-07-25,31.620001,31.389999,31.25,31.65,63213000
2013-07-26,31.26,31.620001,31.209999,31.620001,38633600
2013-07-29,31.469999,31.540001,31.4,31.6,28870700
2013-07-30,31.780001,31.85,31.549999,32.119999,45799500
2013-07-31,31.969999,31.84,31.709999,32.049999,43898400
2013-08-01,32.060001,31.67,31.6,32.09,42557900
2013-08-02,31.690001,31.889999,31.57,31.9,29199900
2013-08-05,31.9,31.700001,31.639999,32,30984000
2013-08-06,31.549999,31.58,31.379999,31.67,36331500
2013-08-07,31.540001,32.060001,31.25,32.099998,38078600
2013-08-08,32.240002,32.889999,32.049999,33.07,59034400
2013-08-09,32.77,32.700001,32.470001,32.900002,26800700
2013-08-12,32.459999,32.869999,32.459999,32.970001,25493700
2013-08-13,32.509998,32.23,32.209999,32.549999,39464100
2013-08-14,32.139999,32.349998,31.700001,33.360001,48519600
