date,open,close,low,high,volume
2013-08-15,32,31.790001,30.84,32.18,33338000
2013-08-16,31.790001,31.799999,31.66,31.99,32866300
2013-08-19,31.76,31.389999,31.379999,31.969999,27902500
2013-08-20,31.440001,31.620001,31.370001,31.9,22979600
2013-08-21,31.610001,31.610001,31.540001,32.009998,37409100
2013-08-22,32.189999,32.389999,32.099998,32.490002,31169900
2013-08-23,35.169998,34.75,34,35.200001,225493800
2013-08-26,34.400002,34.150002,34.029999,34.669998,72786800
2013-08-27,33.52,33.259998,33.150002,34.099998,58522300
2013-08-28,33.389999,33.02,33,33.599998,44257400
2013-08-29,32.93,33.549999,32.799999,33.599998,45284700
2013-08-30,33.369999,33.400002,33.09,33.48,42790200
2013-09-03,31.75,31.879999,31.290001,32.07,154507000
2013-09-04,31.389999,31.200001,31.110001,31.469999,142320600
2013-09-05,31.1,31.23,30.950001,31.440001,71644900
2013-09-06,31.309999,31.15,31.129999,31.389999,75434900
2013-09-09,31.219999,31.66,31.200001,31.790001,49628500
2013-09-10,31.9,32.389999,31.790001,32.400002,56881200
2013-09-11,32.57,32.740002,32.529999,32.93,39087500
2013-09-12,32.720001,32.689999,32.59,32.779999,32860200
2013-09-13,32.77,33.029999,32.509998,33.07,40899000
2013-09-16,33.380001,32.799999,32.73,33.5,52839700
2013-09-17,33.419998,32.93,32.900002,33.470001,84716500
2013-09-18,32.990002,33.32,32.830002,33.400002,64099900
2013-09-19,33.48,33.639999,33.32,33.68,42026600
2013-09-20,33.41,32.790001,32.689999,33.48,102904900
2013-09-23,32.540001,32.740002,32.5,32.970001,39826100
2013-09-24,32.869999,32.450001,32.150002,32.869999,40685000
2013-09-25,32.490002,32.509998,32.400002,32.799999,28907500
2013-09-26,32.639999,32.77,32.59,33,28504000
2013-09-27,32.880001,33.27,32.869999,33.75,55348000
2013-09-30,33,33.279999,32.700001,33.310001,39839500
2013-10-01,33.349998,33.580002,33.299999,33.610001,36718700
2013-10-02,33.360001,33.919998,33.290001,34.029999,46946800
2013-10-03,33.880001,33.860001,33.419998,34,38703800
2013-10-04,33.689999,33.880001,33.619999,33.990002,33008100
2013-10-07,33.599998,33.299999,33.200001,33.709999,35069300
2013-10-08,33.310001,33.009998,32.799999,33.330002,41017600
2013-10-09,33.07,33.07,32.959999,33.349998,35878600
2013-10-10,33.310001,33.759998,33.259998,33.889999,42875100
2013-10-11,33.68,34.130001,33.68,34.139999,30033300
2013-10-14,33.900002,34.450001,33.779999,34.5,27757900
2013-10-15,34.669998,34.490002,34.470001,34.990002,47097800
2013-10-16,34.599998,34.639999,34.560001,34.900002,35111600
2013-10-17,34.450001,34.919998,34.369999,34.990002,31359200
2013-10-18,34.82,34.959999,34.330002,34.990002,41811700
2013-10-21,34.98,34.990002,34.91,35.200001,27433500
2013-10-22,35.02,34.580002,34.52,35.099998,40438500
2013-10-23,34.349998,33.759998,33.669998,34.490002,58600500
2013-10-24,33.82,33.720001,33.57,34.099998,53209700
2013-10-25,35.880001,35.73,35.470001,36.290001,113494000
2013-10-28,35.610001,35.57,35.27,35.73,38383600
2013-10-29,35.630001,35.52,35.259998,35.720001,31702200
2013-10-30,35.529999,35.540001,35.43,35.790001,36997700
2013-10-31,35.66,35.41,35.34,35.689999,41682300
2013-11-01,35.669998,35.529999,35.389999,35.689999,40264600
2013-11-04,35.59,35.939999,35.549999,35.98,28060700
2013-11-05,35.790001,36.639999,35.77,36.709999,51681900
2013-11-06,37.240002,38.18,37.060001,38.220001,88948800
2013-11-07,37.959999,37.5,37.43,38.009998,60437400
2013-11-08,37.669998,37.779999,37.34,37.779999,36737800
2013-11-11,37.689999,37.59,37.349998,37.779999,26872500
2013-11-12,37.380001,37.360001,37.200001,37.599998,31651600
2013-11-13,36.98,38.16,36.900002,38.16,44957600
2013-11-14,37.869999,38.02,37.720001,38.130001,46183700
2013-11-15,37.950001,37.84,37.720001,38.02,50601300
2013-11-18,37.349998,37.200001,37.07,37.580002,53277500
2013-11-19,36.849998,36.740002,36.669998,37.23,44275000
2013-11-20,36.919998,37.080002,36.860001,37.41,32229900
2013-11-21,37.27,37.400002,37.259998,37.529999,23064700
2013-11-22,37.529999,37.57,37.330002,37.68,27982000
2013-11-25,37.93,37.639999,37.57,37.950001,30646800
2013-11-26,37.57,37.349998,37.349998,37.650002,34465300
2013-11-27,37.57,37.599998,37.490002,37.759998,26002100
2013-11-29,37.82,38.130001,37.82,38.290001,22090400
2013-12-02,38.09,38.450001,38.060001,38.779999,42950400
2013-12-03,38.139999,38.310001,38.080002,38.490002,52109800
2013-12-04,38.209999,38.939999,38.119999,38.98,51983600
2013-12-05,38.849998,38,37.18,38.880001,116305000
2013-12-06,38.419998,38.360001,37.990002,38.549999,36457300
2013-12-09,38.560001,38.709999,38.369999,38.869999,30286000
2013-12-10,38.610001,38.110001,38.02,38.900002,37828600
2013-12-11,38.060001,37.610001,37.389999,38.299999,39853400
2013-12-12,37.639999,37.220001,37.18,37.639999,36012800
2013-12-13,37.419998,36.689999,36.619999,37.450001,40066100
2013-12-16,36.73,36.889999,36.540001,37,31734200
2013-12-17,36.939999,36.52,36.330002,37.110001,45687700
2013-12-18,36.360001,36.580002,35.529999,36.599998,63192100
2013-12-19,36.509998,36.25,36.080002,36.549999,34160100
2013-12-20,36.200001,36.799999,36.189999,36.93,62649100
2013-12-23,36.810001,36.619999,36.549999,36.889999,25128700
2013-12-24,36.720001,37.080002,36.639999,37.169998,14243000
2013-12-26,37.200001,37.439999,37.169998,37.490002,17612800
2013-12-27,37.580002,37.290001,37.169998,37.619999,14563000
2013-12-30,37.220001,37.290001,36.900002,37.380001,16290500
2013-12-31,37.400002,37.41,37.220001,37.580002,17503500
2014-01-02,37.349998,37.16,37.099998,37.400002,30632200
2014-01-03,37.200001,36.91,36.599998,37.220001,31134800
2014-01-06,36.849998,36.130001,36.110001,36.889999,43603700
2014-01-07,36.330002,36.41,36.209999,36.490002,35802800
2014-01-08,36,35.759998,35.580002,36.139999,59971700
2014-01-09,35.880001,35.529999,35.400002,35.91,36516300
2014-01-10,35.900002,36.040001,35.75,36.150002,40548800
2014-01-13,35.990002,34.98,34.830002,36.02,45901900
2014-01-14,34.73,35.779999,34.630001,35.880001,41623300
2014-01-15,35.900002,36.759998,35.849998,36.790001,44812600
2014-01-16,36.689999,36.889999,36.310001,37,38018700
2014-01-17,36.830002,36.380001,36.150002,36.830002,46267500
2014-01-21,36.82,36.169998,36.060001,36.82,31567300
2014-01-22,36.259998,35.93,35.75,36.32,21904300
2014-01-23,36.09,36.060001,35.52,36.130001,43954000
2014-01-24,37.450001,36.810001,36.529999,37.549999,76395500
2014-01-27,36.869999,36.029999,35.98,36.889999,44420800
2014-01-28,36.119999,36.27,35.75,36.389999,36205500
2014-01-29,35.98,36.66,35.900002,36.880001,52745900
2014-01-30,36.790001,36.860001,36.23,36.880001,35036300
2014-01-31,36.950001,37.84,36.560001,37.889999,93162300
2014-02-03,37.740002,36.48,36.43,37.990002,64063100
2014-02-04,36.970001,36.349998,36.25,37.189999,54697900
2014-02-05,36.290001,35.82,35.799999,36.470001,55814400
2014-02-06,35.799999,36.18,35.689999,36.25,35351800
2014-02-07,36.32,36.560001,36.009998,36.59,33260500
2014-02-10,36.630001,36.799999,36.290001,36.799999,26767000
2014-02-11,36.880001,37.169998,36.860001,37.259998,32141400
2014-02-12,37.349998,37.470001,37.299999,37.599998,27051800
2014-02-13,37.330002,37.610001,37.330002,37.860001,37635500
2014-02-14,37.389999,37.619999,37.330002,37.779999,31407500
2014-02-18,37.630001,37.419998,37.41,37.779999,32834000
2014-02-19,37.220001,37.509998,37.209999,37.75,29750400
2014-02-20,37.57,37.75,37.400002,37.869999,27526100
2014-02-21,37.939999,37.98,37.860001,38.349998,38021300
2014-02-24,37.689999,37.689999,37.540001,37.98,32085100
2014-02-25,37.610001,37.540001,37.349998,37.849998,30736500
2014-02-26,37.580002,37.470001,37.189999,37.740002,41041800
2014-02-27,37.450001,37.860001,37.23,37.889999,33903400
2014-02-28,37.98,38.310001,37.82,38.459999,41215000
2014-03-03,37.919998,37.779999,37.490002,38.130001,29717500
2014-03-04,38.200001,38.41,38.07,38.48,26802400
2014-03-05,38.25,38.110001,37.93,38.27,20520100
2014-03-06,38.139999,38.150002,37.889999,38.240002,23582200
2014-03-07,38.279999,37.900002,37.689999,38.360001,26591600
2014-03-10,37.990002,37.82,37.720001,38.009998,19006600
2014-03-11,37.869999,38.02,37.720001,38.23,25216400
2014-03-12,37.799999,38.27,37.790001,38.43,30494100
2014-03-13,38.419998,37.889999,37.639999,38.450001,32169700
2014-03-14,37.650002,37.700001,37.509998,38.139999,27195600
2014-03-17,37.900002,38.049999,37.790001,38.41,20479600
2014-03-18,38.259998,39.549999,38.220001,39.900002,64063900
2014-03-19,39.470001,39.27,38.91,39.549999,35597200
2014-03-20,39.25,40.330002,39.240002,40.650002,59269800
2014-03-21,40.720001,40.16,40.009998,40.939999,80721800
2014-03-24,40.34,40.5,39.860001,40.639999,46098400
2014-03-25,40.66,40.34,39.959999,40.990002,43193100
2014-03-26,40.48,39.790001,39.599998,40.709999,41977500
2014-03-27,39.740002,39.360001,39.34,39.970001,35369200
2014-03-28,39.790001,40.299999,39.68,40.639999,43472700
2014-03-31,40.43,40.990002,40.400002,41.5,46886300
2014-04-01,41.150002,41.419998,41.07,41.59,32605000
2014-04-02,41.439999,41.349998,41.169998,41.66,28666700
2014-04-03,41.290001,41.009998,40.709999,41.290001,30139600
2014-04-04,41.25,39.869999,39.639999,41.389999,51409600
2014-04-07,39.959999,39.799999,39.740002,40.27,37559600
2014-04-08,39.75,39.82,39.200001,39.93,35918600
2014-04-09,39.93,40.470001,39.880001,40.549999,27398700
2014-04-10,40.439999,39.360001,39.09,40.689999,45960800
2014-04-11,39,39.209999,39,39.790001,34330200
2014-04-14,39.110001,39.18,38.900002,39.41,32006600
2014-04-15,39.34,39.75,39.049999,39.959999,33968700
2014-04-16,40.060001,40.400002,39.91,40.419998,30615800
2014-04-17,40.009998,40.009998,39.509998,40.200001,36688400
2014-04-21,40.130001,39.939999,39.790001,40.150002,22221200
2014-04-22,39.959999,39.990002,39.830002,40.139999,27056700
2014-04-23,39.990002,39.689999,39.470001,39.990002,24602800
2014-04-24,39.740002,39.860001,39.299999,39.970001,42381600
2014-04-25,40.290001,39.91,39.75,40.68,56876800
2014-04-28,40.139999,40.869999,40.09,41.290001,50610200
2014-04-29,41.099998,40.509998,40.389999,41.189999,29636200
2014-04-30,40.400002,40.400002,40.169998,40.5,35458700
2014-05-01,40.240002,40,39.950001,40.360001,28787400
2014-05-02,40.310001,39.689999,39.66,40.34,43416600
2014-05-05,39.52,39.43,39.299999,39.639999,22460900
2014-05-06,39.290001,39.060001,38.950001,39.349998,27112400
2014-05-07,39.220001,39.419998,38.509998,39.509998,41744500
2014-05-08,39.34,39.639999,38.970001,39.900002,32120400
2014-05-09,39.540001,39.540001,39.369999,39.849998,29647600
2014-05-12,39.740002,39.970001,39.650002,40.02,22782600
2014-05-13,39.919998,40.419998,39.849998,40.5,27004800
2014-05-14,40.299999,40.240002,40.049999,40.450001,18818700
2014-05-15,40.09,39.599998,39.509998,40.400002,37793200
2014-05-16,39.669998,39.830002,39.27,39.84,29867100
2014-05-19,39.610001,39.75,39.459999,39.82,24537400
2014-05-20,39.68,39.68,39.459999,39.939999,21320900
2014-05-21,39.799999,40.349998,39.740002,40.349998,22398700
2014-05-22,40.290001,40.099998,39.849998,40.349998,20201800
2014-05-23,40.369999,40.119999,40,40.369999,18020000
2014-05-27,40.259998,40.189999,39.810001,40.259998,26160600
2014-05-28,40.139999,40.009998,39.82,40.189999,25711500
2014-05-29,40.150002,40.34,39.91,40.349998,19888200
2014-05-30,40.450001,40.939999,40.25,40.970001,34567600
2014-06-02,40.950001,40.790001,40.68,41.09,18504300
2014-06-03,40.599998,40.290001,40.25,40.68,18068900
2014-06-04,40.209999,40.32,39.860001,40.369999,23209000
2014-06-05,40.59,41.209999,40.400002,41.25,31865200
2014-06-06,41.48,41.48,41.240002,41.66,24060500
2014-06-09,41.389999,41.27,41.02,41.48,15019200
2014-06-10,41.029999,41.110001,40.860001,41.16,15117700
2014-06-11,40.93,40.860001,40.77,41.07,18040000
2014-06-12,40.810001,40.580002,40.290001,40.880001,29818900
2014-06-13,41.099998,41.23,40.860001,41.57,26310000
2014-06-16,41.040001,41.5,41.040001,41.610001,24205300
2014-06-17,41.290001,41.68,40.34,41.91,22518600
2014-06-18,41.610001,41.650002,41.18,41.740002,27097000
2014-06-19,41.57,41.509998,41.330002,41.77,19828200
2014-06-20,41.450001,41.68,41.380001,41.830002,47764900
2014-06-23,41.73,41.990002,41.689999,42,18743900
2014-06-24,41.830002,41.75,41.560001,41.939999,26509100
2014-06-25,41.700001,42.029999,41.459999,42.049999,20049100
2014-06-26,41.93,41.720001,41.43,41.939999,23604400
2014-06-27,41.610001,42.25,41.509998,42.290001,74640000
2014-06-30,42.169998,41.700001,41.700001,42.209999,30793100
2014-07-01,41.860001,41.869999,41.689999,42.150002,26917000
2014-07-02,41.73,41.900002,41.529999,41.900002,20208100
2014-07-03,41.91,41.799999,41.560001,41.990002,15969300
2014-07-07,41.75,41.990002,41.709999,42.119999,21952400
2014-07-08,41.869999,41.779999,41.610001,42,31218200
2014-07-09,41.98,41.669998,41.529999,41.990002,18445900
2014-07-10,41.369999,41.689999,41.049999,42,21854700
2014-07-11,41.700001,42.09,41.48,42.09,24083000
2014-07-14,42.220001,42.139999,42.040001,42.450001,21881100
2014-07-15,42.330002,42.450001,42.029999,42.470001,28748700
2014-07-16,42.509998,44.080002,42.48,44.310001,63318000
2014-07-17,45.450001,44.529999,44.25,45.709999,82180300
2014-07-18,44.650002,44.689999,44.25,44.84,43407500
2014-07-21,44.560001,44.84,44.220001,45.16,37604400
2014-07-22,45,44.830002,44.59,45.150002,43095800
2014-07-23,45.450001,44.869999,44.619999,45.450001,52362900
2014-07-24,44.93,44.400002,44.32,45,30725300
2014-07-25,44.299999,44.5,44.299999,44.66,26737700
2014-07-28,44.360001,43.970001,43.93,44.509998,29684200
2014-07-29,43.91,43.889999,43.639999,44.09,27763100
2014-07-30,44.07,43.580002,43.290001,44.099998,31921400
2014-07-31,43.380001,43.16,43.080002,43.689999,31537500
2014-08-01,43.209999,42.860001,42.599998,43.25,31170300
2014-08-04,42.970001,43.369999,42.810001,43.470001,34277400
2014-08-05,43.310001,43.080002,42.830002,43.459999,26266400
2014-08-06,42.740002,42.740002,42.209999,43.169998,24634000
2014-08-07,42.84,43.23,42.650002,43.450001,30314900
2014-08-08,43.23,43.200001,42.91,43.32,28942700
2014-08-11,43.259998,43.200001,43.02,43.450001,20351600
2014-08-12,43.040001,43.52,43,43.59,21431100
2014-08-13,43.68,44.080002,43.52,44.18,22889500
2014-08-14,44.080002,44.27,44.009998,44.419998,19313200
2014-08-15,44.580002,44.790001,44.400002,44.900002,41611300
2014-08-18,44.939999,45.110001,44.68,45.110001,26891100
2014-08-19,44.970001,45.330002,44.830002,45.34,28139500
2014-08-20,45.34,44.950001,44.900002,45.400002,24770500
2014-08-21,44.84,45.220001,44.830002,45.25,22285500
2014-08-22,45.349998,45.150002,45.07,45.470001,18294500
2014-08-25,45.400002,45.169998,45.040001,45.439999,16910000
2014-08-26,45.310001,45.009998,44.939999,45.400002,14873100
2014-08-27,44.900002,44.869999,44.759998,45,21287900
2014-08-28,44.75,44.880001,44.610001,44.98,17657600
2014-08-29,45.09,45.43,44.860001,45.439999,21607600
2014-09-02,45.43,45.09,44.849998,45.459999,22976800
2014-09-03,44.529999,44.959999,44.529999,45.110001,33684500
2014-09-04,44.740002,45.259998,44.720001,45.27,26475500
2014-09-05,45.110001,45.91,45.110001,45.93,36939400
2014-09-08,46.02,46.470001,45.990002,46.799999,45736700
2014-09-09,46.470001,46.759998,46.419998,46.970001,40302400
2014-09-10,46.82,46.84,46.279999,46.939999,27302400
2014-09-11,46.740002,47,46.470001,47,29216400
2014-09-12,46.91,46.700001,46.599998,47.02,38244700
2014-09-15,46.540001,46.240002,46.099998,46.709999,37667600
2014-09-16,46.389999,46.759998,46.290001,46.849998,27910600
2014-09-17,46.259998,46.52,46.23,46.689999,38311900
2014-09-18,46.59,46.68,46.459999,46.830002,35556600
2014-09-19,46.810001,47.52,46.599998,47.57,202522400
2014-09-22,47.299999,47.060001,46.98,47.380001,38686100
2014-09-23,46.849998,46.560001,46.470001,46.98,33430300
2014-09-24,46.630001,47.080002,46.34,47.110001,26582700
2014-09-25,46.880001,46.040001,46.029999,47.09,33077400
2014-09-26,45.93,46.41,45.759998,46.619999,27078800
2014-09-29,45.98,46.439999,45.759998,46.560001,26091000
2014-09-30,46.369999,46.360001,46.009998,46.48,33033100
2014-10-01,46.27,45.900002,45.849998,46.529999,38088400
2014-10-02,45.830002,45.759998,45.639999,46.099998,25119400
2014-10-03,45.98,46.09,45.610001,46.299999,32453200
2014-10-06,46.119999,46.09,45.919998,46.299999,20604000
2014-10-07,45.860001,45.529999,45.419998,45.93,25723700
2014-10-08,45.48,46.779999,45.34,46.889999,33031000
2014-10-09,46.5,45.849998,45.740002,46.799999,34422800
2014-10-10,45.599998,44.029999,43.950001,46.119999,51978100
2014-10-13,43.82,43.650002,43.490002,44.560001,37100200
2014-10-14,43.869999,43.73,43.560001,44.380001,38115700
2014-10-15,43,43.220001,42.099998,43.389999,60218700
2014-10-16,42.529999,42.740002,42.220001,43.080002,49040400
2014-10-17,43.200001,43.630001,42.790001,43.939999,40683300
2014-10-20,43.060001,44.080002,42.810001,44.139999,34527900
2014-10-21,44.360001,44.880001,44.189999,44.98,36433800
2014-10-22,45,44.380001,44.23,45.07,33570900
2014-10-23,44.619999,45.02,44.529999,45.450001,45451900
2014-10-24,46.830002,46.130001,45.18,46.900002,61076700
2014-10-27,45.709999,45.91,45.709999,46.099998,30371300
2014-10-28,45.860001,46.490002,45.77,46.5,29049800
2014-10-29,46.439999,46.619999,46.34,46.700001,30276100
2014-10-30,46.32,46.049999,45.77,46.32,30073900
2014-10-31,46.939999,46.950001,46.48,46.970001,35849700
2014-11-03,46.889999,47.439999,46.73,47.459999,23130400
2014-11-04,47.299999,47.57,47.25,47.73,21530800
2014-11-05,47.799999,47.860001,47.259998,47.900002,22449600
2014-11-06,47.860001,48.700001,47.790001,48.860001,33037800
2014-11-07,48.919998,48.68,48.290001,48.919998,28000600
2014-11-10,48.650002,48.889999,48.549999,49.150002,36370100
2014-11-11,48.849998,48.869999,48.650002,48.950001,23445200
2014-11-12,48.560001,48.779999,48.52,48.919998,22722100
2014-11-13,48.810001,49.610001,48.709999,49.650002,26210400
2014-11-14,49.740002,49.580002,49.389999,50.049999,29081700
2014-11-17,49.41,49.459999,49.139999,49.709999,30318600
2014-11-18,49.130001,48.740002,48.700001,49.330002,23995500
2014-11-19,48.66,48.220001,47.93,48.75,26177500
2014-11-20,48,48.700001,47.869999,48.700001,21510600
2014-11-21,49.02,47.98,47.57,49.049999,42884800
2014-11-24,47.990002,47.59,47.389999,48,35434200
2014-11-25,47.66,47.470001,47.450001,47.970001,28008000
2014-11-26,47.490002,47.75,47.279999,47.990002,27163600
2014-11-28,47.950001,47.810001,47.610001,48.200001,21534400
2014-12-01,47.880001,48.619999,47.709999,48.779999,31191600
2014-12-02,48.84,48.459999,48.200001,49.049999,25773500
2014-12-03,48.439999,48.080002,47.810001,48.5,23534800
2014-12-04,48.389999,48.84,48.200001,49.060001,30320400
2014-12-05,48.82,48.419998,48.380001,48.970001,27313400
2014-12-08,48.259998,47.700001,47.450001,48.349998,26663100
2014-12-09,47.110001,47.59,47.049999,47.919998,24330500
2014-12-10,47.580002,46.900002,46.700001,47.66,30431800
2014-12-11,47.080002,47.169998,46.68,47.740002,29060400
2014-12-12,46.779999,46.950001,46.669998,47.73,34248400
2014-12-15,47.200001,46.669998,46.549999,47.669998,29247800
2014-12-16,45.900002,45.16,45.130001,46.34,47801400
2014-12-17,45.049999,45.740002,44.900002,45.950001,34970900
2014-12-18,46.580002,47.52,46.34,47.52,40105600
2014-12-19,47.630001,47.66,47.169998,48.099998,64551200
2014-12-22,47.779999,47.98,47.709999,48.119999,26566000
2014-12-23,48.369999,48.450001,48.130001,48.799999,23648100
2014-12-24,48.639999,48.139999,48.080002,48.639999,11437800
2014-12-26,48.41,47.880001,47.82,48.41,13197800
2014-12-29,47.700001,47.450001,47.259998,47.779999,14439500
2014-12-30,47.439999,47.02,46.84,47.619999,16384700
2014-12-31,46.73,46.450001,46.450001,47.439999,21552500
2015-01-02,46.66,46.759998,46.540001,47.419998,27913900
2015-01-05,46.369999,46.330002,46.25,46.73,39673900
2015-01-06,46.380001,45.650002,45.540001,46.75,36447900
2015-01-07,45.98,46.23,45.490002,46.459999,29114100
2015-01-08,46.75,47.59,46.720001,47.75,29645200
2015-01-09,47.610001,47.189999,46.900002,47.82,23944200
2015-01-12,47.419998,46.599998,46.360001,47.540001,23651900
2015-01-13,46.970001,46.360001,46.060001,47.91,35270600
2015-01-14,45.959999,45.959999,45.619999,46.240002,29675300
2015-01-15,46.220001,45.48,45.41,46.380001,32750800
2015-01-16,45.310001,46.240002,45.169998,46.279999,35695300
2015-01-20,46.299999,46.389999,45.57,46.650002,36161900
2015-01-21,45.939999,45.919998,45.48,46.139999,39081100
2015-01-22,46.380001,47.130001,46.080002,47.139999,35898000
2015-01-23,47.360001,47.18,46.799999,47.389999,26211600
2015-01-26,47,47.009998,46.240002,47.130001,42525500
2015-01-27,42.950001,42.66,42.110001,43.200001,169164000
2015-01-28,42.740002,41.189999,41.16,42.790001,84507100
2015-01-29,40.93,42.009998,40.790001,42.119999,63585300
2015-01-30,41.549999,40.400002,40.349998,41.580002,78004900
2015-02-02,40.59,41.279999,40.23,41.369999,50352500
2015-02-03,41.630001,41.599998,41.049999,41.93,52082400
2015-02-04,41.939999,41.84,41.360001,42.209999,41614800
2015-02-05,42.220001,42.450001,41.860001,42.639999,36548200
2015-02-06,42.68,42.41,42.150002,42.790001,34616600
2015-02-09,42.240002,42.360001,42.209999,42.740002,31381100
2015-02-10,42.740002,42.599998,42.18,42.77,29670700
2015-02-11,42.650002,42.380001,42.209999,42.650002,38262500
2015-02-12,42.66,43.09,42.509998,43.09,33268800
2015-02-13,43.380001,43.869999,43.150002,43.869999,40264900
2015-02-17,43.970001,43.580002,43.189999,44,33695700
2015-02-18,43.630001,43.529999,43.389999,43.700001,27111700
2015-02-19,43.18,43.5,43.049999,43.529999,27603400
2015-02-20,43.509998,43.860001,43.290001,43.880001,29721100
2015-02-23,43.700001,44.150002,43.650002,44.189999,32518800
2015-02-24,44.150002,44.09,43.919998,44.299999,25271700
2015-02-25,43.950001,43.990002,43.799999,44.09,29759800
2015-02-26,43.990002,44.060001,43.889999,44.23,28957300
2015-02-27,44.130001,43.849998,43.66,44.200001,33807700
2015-03-02,43.669998,43.880001,43.549999,44.189999,31924000
2015-03-03,43.560001,43.279999,43.09,43.830002,31748600
2015-03-04,43.009998,43.060001,42.880001,43.209999,25748700
2015-03-05,43.07,43.110001,42.82,43.240002,23193500
2015-03-06,43,42.360001,42.150002,43.110001,36248800
2015-03-09,42.189999,42.849998,42.189999,43.130001,32108000
2015-03-10,42.349998,42.029999,42.029999,42.709999,39159700
2015-03-11,42.310001,41.98,41.84,42.369999,32215300
2015-03-12,41.330002,41.02,40.860001,41.650002,59992500
2015-03-13,40.700001,41.380001,40.610001,41.470001,58007700
2015-03-16,41.470001,41.560001,41.279999,41.639999,35273500
2015-03-17,41.369999,41.700001,41.150002,41.830002,31673400
2015-03-18,41.43,42.5,41.330002,42.830002,44194800
2015-03-19,42.259998,42.290001,42.220001,42.59,33879100
2015-03-20,42.560001,42.880001,42.490002,42.98,71904500
2015-03-23,42.880001,42.860001,42.779999,43.130001,26246100
2015-03-24,42.779999,42.900002,42.75,43.169998,25513300
2015-03-25,42.919998,41.459999,41.439999,42.93,43469900
2015-03-26,41.220001,41.209999,40.919998,41.610001,37495600
2015-03-27,41.119999,40.970001,40.830002,41.43,34401400
2015-03-30,41.099998,40.959999,40.91,41.540001,35049700
2015-03-31,40.779999,40.66,40.540001,41.029999,34887200
2015-04-01,40.599998,40.720001,40.310001,40.759998,36865300
2015-04-02,40.66,40.290001,40.119999,40.740002,37487500
2015-04-06,40.34,41.549999,40.18,41.779999,39223700
2015-04-07,41.610001,41.529999,41.310001,41.91,28809400
2015-04-08,41.459999,41.419998,41.040001,41.689999,24753400
2015-04-09,41.25,41.48,41.25,41.619999,25723900
2015-04-10,41.630001,41.720001,41.41,41.950001,28022000
2015-04-13,41.400002,41.759998,41.389999,42.060001,30276700
2015-04-14,41.799999,41.650002,41.389999,42.029999,24244400
2015-04-15,41.759998,42.259998,41.68,42.459999,27343600
2015-04-16,41.950001,42.16,41.82,42.34,22509700
2015-04-17,41.669998,41.619999,41.16,41.740002,42387600
2015-04-20,41.73,42.91,41.68,43.169998,46057700
2015-04-21,43,42.639999,42.529999,43.150002,26013800
2015-04-22,42.669998,42.990002,42.549999,43.130001,25064300
