date,open,close,low,high,volume
2015-04-23,42.889999,43.34,42.799999,43.610001,46309500
2015-04-24,45.66,47.869999,45.650002,48.139999,130933700
2015-04-27,47.23,48.029999,47.220001,48.130001,59248200
2015-04-28,47.779999,49.16,47.700001,49.209999,60730800
2015-04-29,48.720001,49.060001,48.5,49.310001,47804600
2015-04-30,48.700001,48.639999,48.599998,49.540001,64725500
2015-05-01,48.580002,48.66,48.400002,48.880001,38937300
2015-05-04,48.369999,48.240002,48.18,48.869999,34039500
2015-05-05,47.82,47.599998,47.310001,48.16,50369200
2015-05-06,47.57,46.279999,46.02,47.77,52433000
2015-05-07,46.27,46.700001,46.16,47.09,32971700
2015-05-08,47.549999,47.75,47.52,47.98,35364900
2015-05-11,47.549999,47.369999,47.369999,47.91,24609400
2015-05-12,46.849998,47.349998,46.419998,47.68,29928300
2015-05-13,48.189999,47.630001,47.57,48.32,34184600
2015-05-14,48.029999,48.720001,48.029999,48.82,32980900
2015-05-15,48.869999,48.299999,48.049999,48.91,28642700
2015-05-18,47.98,48.009998,47.610001,48.220001,24136500
2015-05-19,47.560001,47.580002,47.18,47.810001,28574800
2015-05-20,47.389999,47.580002,47.27,47.93,25047900
2015-05-21,47.279999,47.419998,47.009998,47.599998,22410700
2015-05-22,47.299999,46.900002,46.82,47.349998,25720600
2015-05-26,46.830002,46.59,46.189999,46.880001,29581900
2015-05-27,46.82,47.610001,46.619999,47.77,27335600
2015-05-28,47.5,47.450001,47.389999,48.02,19283700
2015-05-29,47.43,46.860001,46.59,47.57,36519600
2015-06-01,47.060001,47.23,46.619999,47.77,28837300
2015-06-02,46.93,46.919998,46.619999,47.349998,21498300
2015-06-03,47.369999,46.849998,46.82,47.740002,27955200
2015-06-04,46.790001,46.360001,46.200001,47.16,27745500
2015-06-05,46.310001,46.139999,45.84,46.52,25438100
2015-06-08,46.299999,45.73,45.669998,46.43,22121600
2015-06-09,45.759998,45.650002,45.459999,45.939999,24406100
2015-06-10,45.790001,46.610001,45.689999,46.830002,28417400
2015-06-11,46.66,46.439999,46.130001,46.919998,27347800
2015-06-12,46.220001,45.970001,45.900002,46.470001,23931000
2015-06-15,45.450001,45.48,45.02,45.650002,33254500
2015-06-16,45.349998,45.830002,45.299999,46.240002,27070300
2015-06-17,45.73,45.970001,45.360001,46.07,28704100
2015-06-18,46.220001,46.720001,46.169998,46.799999,32658300
2015-06-19,46.790001,46.099998,45.990002,46.830002,63837000
2015-06-22,46.330002,46.23,46.16,46.720001,20318100
2015-06-23,46.130001,45.91,45.619999,46.279999,25896500
2015-06-24,45.669998,45.639999,45.549999,46.25,34890900
2015-06-25,46.029999,45.650002,45.5,46.060001,20616000
2015-06-26,45.650002,45.259998,45.029999,46.279999,49835300
2015-06-29,45.040001,44.369999,44.360001,45.23,34081700
2015-06-30,44.709999,44.150002,43.939999,44.720001,35945400
2015-07-01,44.459999,44.450001,44.099998,45.23,28343900
2015-07-02,44.48,44.400002,44.060001,44.75,21752000
2015-07-06,43.959999,44.389999,43.950001,44.48,23034000
2015-07-07,44.34,44.299999,43.32,44.490002,36435800
2015-07-08,44.439999,44.240002,44.029999,44.900002,39785900
2015-07-09,44.75,44.52,44.5,45.220001,32099800
2015-07-10,45.009998,44.610001,44.57,45.139999,25465800
2015-07-13,44.98,45.540001,44.950001,45.619999,28178300
2015-07-14,45.450001,45.619999,45.310001,45.959999,22880300
2015-07-15,45.68,45.759998,45.43,45.889999,26629600
2015-07-16,46.009998,46.66,45.970001,46.689999,26271700
2015-07-17,46.549999,46.619999,46.259998,46.779999,29467100
2015-07-20,46.650002,46.919998,46.439999,47.130001,30631900
2015-07-21,46.779999,47.279999,46.48,47.330002,42781900
2015-07-22,45.439999,45.540001,45.200001,46.93,59152400
2015-07-23,45.27,46.110001,45.099998,46.23,33934000
2015-07-24,45.91,45.939999,45.799999,46.32,32333200
2015-07-27,45.939999,45.349998,45.25,46.009998,39701400
2015-07-28,45.580002,45.34,44.790001,45.639999,34328900
2015-07-29,45.400002,46.290001,45.259998,46.779999,40945900
2015-07-30,46.259998,46.880001,45.93,47.400002,39777900
2015-07-31,47.290001,46.700001,46.5,47.369999,31201500
2015-08-03,46.98,46.810001,46.450001,47,24125900
2015-08-04,46.75,47.540001,46.68,47.709999,33403900
2015-08-05,47.98,47.580002,47.540001,48.41,26959700
2015-08-06,47.709999,46.619999,46.330002,47.77,27368000
2015-08-07,46.389999,46.740002,46.259998,46.779999,19163000
2015-08-10,46.950001,47.330002,46.84,47.490002,23079900
2015-08-11,46.82,46.41,45.900002,46.939999,29237400
2015-08-12,46.189999,46.740002,45.709999,46.900002,30181400
2015-08-13,47.060001,46.73,46.490002,47.099998,22627200
2015-08-14,46.529999,47,46.52,47.099998,21473400
2015-08-17,46.810001,47.32,46.57,47.450001,21099700
2015-08-18,46.84,47.27,46.700001,47.43,23574100
2015-08-19,46.779999,46.610001,46.299999,47.080002,31444000
2015-08-20,46.07,45.66,45.66,46.470001,36238200
2015-08-21,45.299999,43.07,43.07,45.48,70053100
2015-08-24,40.450001,41.68,39.720001,42.689999,88753700
2015-08-25,42.57,40.470001,40.389999,43.240002,70616600
2015-08-26,42.009998,42.709999,41.060001,42.84,63408000
2015-08-27,43.23,43.900002,42.93,43.950001,50943200
2015-08-28,43.400002,43.93,43.389999,44.150002,28246700
2015-08-31,43.560001,43.52,43.099998,43.93,34441700
2015-09-01,42.169998,41.82,41.66,42.59,49688900
2015-09-02,42.360001,43.360001,41.880001,43.380001,37671500
2015-09-03,43.41,43.5,43.279999,43.98,28285200
2015-09-04,42.810001,42.610001,42.200001,43.040001,37138800
2015-09-08,43.299999,43.889999,43.200001,44,32469800
2015-09-09,44.209999,43.07,42.91,44.400002,33469500
2015-09-10,43.119999,43.290001,42.75,43.790001,31366600
2015-09-11,43.139999,43.48,42.939999,43.59,27132500
2015-09-14,43.43,43.040001,42.860001,43.439999,23656000
2015-09-15,43.189999,43.98,43.080002,44.290001,28882200
2015-09-16,43.970001,44.299999,43.84,44.380001,23372200
2015-09-17,44.290001,44.25,44.080002,45,32768200
2015-09-18,43.5,43.48,43.330002,43.990002,63143700
2015-09-21,43.619999,44.110001,43.599998,44.470001,26177200
2015-09-22,43.380001,43.900002,43.310001,44.049999,28085900
2015-09-23,43.93,43.869999,43.509998,44.169998,17145200
2015-09-24,43.450001,43.91,43.27,44.130001,27905600
2015-09-25,44.48,43.939999,43.759998,44.73,29384600
2015-09-28,43.830002,43.290001,43.209999,44.09,27613800
2015-09-29,43.369999,43.439999,43.049999,43.57,32763600
2015-09-30,43.880001,44.259998,43.66,44.299999,34958900
2015-10-01,44.75,44.610001,43.75,44.75,28657900
2015-10-02,44.27,45.57,43.919998,45.57,41839000
2015-10-05,45.75,46.630001,45.700001,46.889999,34369300
2015-10-06,46.330002,46.75,46.220001,47.18,27017200
2015-10-07,47.099998,46.799999,45.950001,47.349998,27711500
2015-10-08,46.560001,47.450001,46.5,47.52,33772700
2015-10-09,47.450001,47.110001,46.919998,47.540001,28600600
2015-10-12,46.98,47,46.5,47.07,19769100
2015-10-13,46.560001,46.889999,46.560001,47.130001,19987800
2015-10-14,46.650002,46.68,46.529999,47.099998,24697800
2015-10-15,47.009998,47.009998,46.529999,47.029999,27189400
2015-10-16,47.02,47.509998,46.900002,47.540001,26450300
2015-10-19,47.419998,47.619999,47.02,47.880001,29387600
2015-10-20,47.439999,47.77,47.02,47.810001,30574000
2015-10-21,47.919998,47.200001,47.110001,47.990002,25144300
2015-10-22,47.529999,48.029999,47.09,48.950001,56637100
2015-10-23,52.299999,52.869999,52.25,54.07,135227100
2015-10-26,52.529999,54.25,52.5,54.32,64633300
2015-10-27,53.990002,53.689999,53.580002,54.369999,50999900
2015-10-28,53.540001,53.98,52.860001,53.98,47000800
2015-10-29,53.540001,53.360001,53.220001,53.830002,30202100
2015-10-30,53.32,52.639999,52.619999,53.990002,46619800
2015-11-02,52.849998,53.240002,52.619999,53.360001,30285000
2015-11-03,52.93,54.150002,52.900002,54.389999,36596900
2015-11-04,54.18,54.400002,54.060001,54.880001,37087800
2015-11-05,54.490002,54.380001,54,54.700001,31468500
2015-11-06,54.09,54.919998,53.959999,54.98,32851200
2015-11-09,54.549999,54.16,53.560001,54.869999,32513100
2015-11-10,54.07,53.509998,53.27,54.130001,55283700
2015-11-11,53.700001,53.650002,53.459999,54.200001,36516300
2015-11-12,53.48,53.32,53.189999,53.98,35361100
2015-11-13,53.07,52.84,52.529999,53.290001,36848200
2015-11-16,53.080002,53.77,52.849998,53.889999,32165200
2015-11-17,53.169998,52.970001,52.849998,53.529999,31551300
2015-11-18,53,53.849998,52.98,53.98,29710000
2015-11-19,53.990002,53.939999,53.779999,54.66,28149200
2015-11-20,54.25,54.189999,53.27,54.299999,37147600
2015-11-23,54.25,54.189999,53.75,54.459999,28235900
2015-11-24,53.919998,54.25,53.580002,54.439999,24600000
2015-11-25,54.09,53.689999,53.689999,54.23,21005100
2015-11-27,53.799999,53.93,53.790001,54.080002,9009100
2015-11-30,54.540001,54.349998,54,54.959999,56241400
2015-12-01,54.41,55.220001,54.299999,55.23,39952800
2015-12-02,55.32,55.209999,55.060001,55.959999,47274900
2015-12-03,55.490002,54.200001,53.93,55.77,38627800
2015-12-04,54.119999,55.91,54.099998,56.23,43963700
2015-12-07,55.790001,55.810001,55.290001,55.970001,30709800
2015-12-08,55.470001,55.790001,54.990002,56.099998,32878000
2015-12-09,55.369999,54.98,54.509998,55.869999,36373200
2015-12-10,55.389999,55.27,55.009998,55.66,31620700
2015-12-11,54.709999,54.060001,54.009998,55.099998,39549500
2015-12-14,54.330002,55.139999,53.68,55.209999,46768900
2015-12-15,55.66,55.200001,55.09,55.900002,39843000
2015-12-16,55.540001,56.130001,54.759998,56.25,37503300
2015-12-17,56.360001,55.700001,55.529999,56.790001,41280900
2015-12-18,55.77,54.130001,54.029999,56,84684200
2015-12-21,54.880001,54.830002,54.23,55.349998,37246300
2015-12-22,54.990002,55.349998,54.5,55.48,28322200
2015-12-23,55.700001,55.82,55.439999,55.880001,27279800
2015-12-24,55.860001,55.669998,55.43,55.959999,9558500
2015-12-28,55.349998,55.950001,54.98,55.950001,22458300
2015-12-29,56.290001,56.549999,56.060001,56.849998,27731400
2015-12-30,56.470001,56.310001,56.290001,56.779999,21704500
2015-12-31,56.040001,55.48,55.419998,56.189999,26529600
2016-01-04,54.32,54.799999,53.389999,54.799999,53778000
2016-01-05,54.93,55.049999,54.540001,55.389999,34079700
2016-01-06,54.32,54.049999,53.639999,54.400002,39518900
2016-01-07,52.700001,52.169998,52.07,53.490002,56564900
2016-01-08,52.369999,52.330002,52.150002,53.279999,48754000
2016-01-11,52.509998,52.299999,51.459999,52.849998,36943800
2016-01-12,52.759998,52.779999,52.060001,53.099998,36095500
2016-01-13,53.799999,51.639999,51.299999,54.07,66883600
2016-01-14,52,53.110001,51.57,53.419998,52381900
2016-01-15,51.310001,50.990002,50.34,51.970001,70739100
2016-01-19,51.48,50.560001,50.060001,51.68,43564500
2016-01-20,49.98,50.790001,49.099998,51.380001,63273000
2016-01-21,51,50.48,50.299999,51.580002,40191200
2016-01-22,51.41,52.290001,51.259998,52.330002,37555800
2016-01-25,51.939999,51.790001,51.650002,52.650002,34707700
2016-01-26,51.790001,52.169998,51.549999,52.439999,28900800
2016-01-27,52.009998,51.220001,51.02,52.200001,36775200
2016-01-28,51.860001,52.060001,51.25,52.209999,62513800
2016-01-29,54.73,55.09,54,55.09,83611700
2016-02-01,54.880001,54.709999,54.5,55.09,44208500
2016-02-02,54.169998,53,52.650002,54.259998,56313800
2016-02-03,53.25,52.16,51.259998,53.389999,57559800
2016-02-04,52.099998,52,51.369999,52.810001,46987100
2016-02-05,51.939999,50.16,49.560001,52,62009000
2016-02-08,49.549999,49.41,48.189999,49.57,59290500
2016-02-09,49.02,49.279999,48.669998,50.240002,46740500
2016-02-10,49.889999,49.709999,49.52,50.389999,38237000
2016-02-11,48.68,49.689999,48.509998,50.110001,48878600
2016-02-12,50.25,50.5,49.75,50.68,34243300
2016-02-16,50.900002,51.09,50.130001,51.09,37291200
2016-02-17,51.490002,52.419998,51.450001,52.77,40789000
2016-02-18,52.330002,52.189999,52.099998,52.950001,27176000
2016-02-19,51.970001,51.82,51.529999,52.279999,33559100
2016-02-22,52.279999,52.650002,52.279999,53,25008300
2016-02-23,52.34,51.18,50.98,52.369999,28895300
2016-02-24,50.689999,51.360001,50.200001,51.5,33014500
2016-02-25,51.73,52.099998,50.610001,52.099998,26939500
2016-02-26,52.599998,51.299999,51.099998,52.68,35975900
2016-02-29,51.349998,50.880001,50.66,51.650002,31654000
2016-03-01,50.970001,52.580002,50.919998,52.59,33024500
2016-03-02,52.41,52.950001,52.16,52.959999,29289900
2016-03-03,52.970001,52.349998,51.779999,52.970001,24427800
2016-03-04,52.400002,52.029999,51.709999,52.450001,33034200
2016-03-07,51.560001,51.029999,50.580002,51.799999,38407800
2016-03-08,50.799999,51.650002,50.599998,52.130001,33835100
2016-03-09,51.889999,52.84,51.860001,52.849998,28251600
2016-03-10,52.93,52.049999,51.16,52.939999,38387800
2016-03-11,53,53.07,52.380001,53.07,32275700
2016-03-14,52.709999,53.169998,52.630001,53.59,24083600
2016-03-15,52.75,53.59,52.740002,53.59,21104800
2016-03-16,53.450001,54.349998,53.400002,54.599998,31691700
2016-03-17,54.209999,54.66,54,55,28223900
2016-03-18,54.919998,53.490002,53.450001,54.970001,67625500
2016-03-21,53.25,53.860001,52.93,53.93,23925700
2016-03-22,53.610001,54.07,53.459999,54.25,23124100
2016-03-23,54.110001,53.970001,53.740002,54.240002,20129000
2016-03-24,53.84,54.209999,53.73,54.330002,19950000
2016-03-28,54.209999,53.540001,53.330002,54.290001,17025100
2016-03-29,53.66,54.709999,53.450001,54.860001,23924300
2016-03-30,54.93,55.049999,54.900002,55.639999,23008300
2016-03-31,54.950001,55.23,54.860001,55.59,26360500
2016-04-01,55.049999,55.57,54.57,55.610001,24399200
2016-04-04,55.43,55.43,55,55.66,18928800
2016-04-05,55.189999,54.560001,54.459999,55.299999,19272300
2016-04-06,54.360001,55.119999,54.209999,55.200001,21188700
2016-04-07,54.869999,54.459999,54.23,54.91,19225100
2016-04-08,54.669998,54.419998,54.32,55.279999,22167200
2016-04-11,54.490002,54.310001,54.299999,55.150002,21414200
2016-04-12,54.369999,54.650002,53.759998,54.779999,24944300
2016-04-13,55.119999,55.349998,54.889999,55.439999,20818000
2016-04-14,55.220001,55.360001,55.07,55.580002,20877100
2016-04-15,55.299999,55.650002,55.110001,55.919998,28793800
2016-04-18,55.490002,56.459999,55.209999,56.59,23150300
2016-04-19,56.630001,56.389999,55.68,56.77,29596800
2016-04-20,56.290001,55.59,55.490002,56.5,36195700
2016-04-21,55.799999,55.779999,55.419998,56.23,38909100
2016-04-22,51.91,51.779999,50.77,52.43,126834100
2016-04-25,51.779999,52.110001,51.630001,52.130001,33226900
2016-04-26,52.259998,51.439999,51.09,52.349998,33532600
2016-04-27,51.48,50.939999,50.549999,51.5,43369300
2016-04-28,50.619999,49.900002,49.560001,50.77,43134800
2016-04-29,49.349998,49.869999,49.349998,50.25,48411700
2016-05-02,50,50.610001,49.779999,50.75,33114500
2016-05-03,50.34,49.779999,49.599998,50.41,26460200
2016-05-04,49.84,49.869999,49.459999,50.060001,24257600
2016-05-05,49.869999,49.939999,49.73,50.299999,25390700
2016-05-06,49.919998,50.389999,49.66,50.389999,24715600
2016-05-09,50.490002,50.07,50,50.59,17951600
2016-05-10,50.330002,51.02,50.189999,51.099998,22891000
2016-05-11,51.130001,51.049999,51,51.779999,24039100
2016-05-12,51.200001,51.509998,50.919998,51.810001,24102800
2016-05-13,51.439999,51.080002,51.040001,51.900002,22592300
2016-05-16,50.799999,51.830002,50.75,51.959999,20032000
2016-05-17,51.720001,50.509998,50.360001,51.73,27803500
2016-05-18,50.48,50.810001,50.299999,51.139999,24907500
2016-05-19,50.470001,50.32,49.82,50.619999,23842400
2016-05-20,50.48,50.619999,50.400002,51.220001,23905800
2016-05-23,50.599998,50.029999,49.98,50.68,26118700
2016-05-24,50.700001,51.59,50.400002,51.709999,34757900
2016-05-25,51.919998,52.119999,51.790001,52.490002,24040200
2016-05-26,51.93,51.889999,51.360001,51.98,24335200
2016-05-27,51.919998,52.32,51.77,52.32,17653700
2016-05-31,52.259998,53,52.080002,53,37653100
2016-06-01,52.439999,52.849998,52.439999,52.950001,25324800
2016-06-02,52.639999,52.48,51.84,52.740002,22840800
2016-06-03,52.380001,51.790001,51.599998,52.419998,23081300
2016-06-06,51.990002,52.130001,51.889999,52.349998,18243300
2016-06-07,52.240002,52.099998,52.099998,52.73,20866800
2016-06-08,52.02,52.040001,51.869999,52.439999,21149400
2016-06-09,52,51.619999,51.490002,52,20305700
2016-06-10,51.049999,51.48,51.040001,52.049999,25833200
2016-06-13,49.580002,50.139999,49.060001,50.720001,83217800
2016-06-14,49.900002,49.830002,49.57,50.099998,42577100
2016-06-15,49.779999,49.689999,49.689999,50.119999,33757600
2016-06-16,49.52,50.389999,49.509998,50.470001,31188600
2016-06-17,50.41,50.130001,49.82,50.43,45710500
2016-06-20,50.639999,50.07,50.029999,50.830002,35607900
2016-06-21,50.200001,51.189999,50.16,51.43,34097800
2016-06-22,51.080002,50.990002,50.950001,51.459999,28816800
2016-06-23,51.279999,51.91,51.150002,52.060001,29028800
2016-06-24,49.810001,49.830002,49.52,50.939999,133503000
2016-06-27,49.099998,48.43,48.040001,49.150002,50216300
2016-06-28,48.919998,49.439999,48.669998,49.470001,38140700
2016-06-29,49.91,50.540001,49.799999,50.720001,31304000
2016-06-30,50.720001,51.169998,50.5,51.299999,28527800
2016-07-01,51.130001,51.16,51.07,51.720001,21400400
2016-07-05,50.830002,51.169998,50.740002,51.279999,24806400
2016-07-06,50.779999,51.380001,50.389999,51.540001,28167500
2016-07-07,51.419998,51.380001,51.07,51.610001,19585200
2016-07-08,51.73,52.299999,51.549999,52.360001,28391000
2016-07-11,52.5,52.59,52.470001,52.830002,22269200
2016-07-12,52.939999,53.209999,52.790001,53.400002,27317600
2016-07-13,53.560001,53.509998,53.18,53.860001,25356800
2016-07-14,53.84,53.740002,53.580002,53.990002,24545500
2016-07-15,53.950001,53.700001,53.209999,54,32024400
2016-07-18,53.700001,53.959999,53.549999,54.34,31433900
2016-07-19,53.709999,53.09,52.93,53.900002,53336500
2016-07-20,56.150002,55.91,55.529999,56.84,89893300
2016-07-21,55.98,55.799999,55.759998,56.23,32776700
2016-07-22,56.080002,56.57,55.779999,56.630001,32157200
2016-07-25,56.470001,56.73,56.259998,56.740002,25610600
2016-07-26,56.52,56.759998,56.509998,57.290001,28079000
2016-07-27,56.610001,56.189999,56.110001,56.799999,32327500
2016-07-28,56,56.209999,55.720001,56.369999,37550400
2016-07-29,56.259998,56.68,56.049999,56.759998,30558700
2016-08-01,56.599998,56.580002,56.139999,56.75,26003400
2016-08-02,56.849998,56.580002,56.310001,56.900002,35122000
2016-08-03,56.68,56.970001,56.490002,57.110001,22075600
2016-08-04,56.799999,57.389999,56.669998,57.52,26587700
2016-08-05,57.650002,57.959999,57.450001,58.209999,29335200
2016-08-08,58.060001,58.060001,57.779999,58.09,19473500
2016-08-09,58.169998,58.200001,58.02,58.5,16920700
2016-08-10,58.16,58.02,57.82,58.32,15756900
2016-08-11,58.029999,58.299999,58.029999,58.450001,18162300
2016-08-12,58.029999,57.939999,57.619999,58.189999,21655200
2016-08-15,58.009998,58.119999,57.959999,58.5,19283900
2016-08-16,57.610001,57.439999,57.27,57.619999,20523500
2016-08-17,57.540001,57.560001,57.23,57.68,18856400
2016-08-18,57.419998,57.599998,57.27,57.700001,14214300
2016-08-19,57.43,57.619999,57.200001,57.73,17271000
2016-08-22,57.599998,57.669998,57.259998,57.75,15221900
2016-08-23,57.900002,57.889999,57.849998,58.18,18732400
2016-08-24,57.799999,57.950001,57.720001,58.040001,18151500
2016-08-25,57.880001,58.169998,57.779999,58.290001,18552600
2016-08-26,58.279999,58.029999,57.689999,58.700001,20971200
2016-08-29,58.18,58.099998,58.099998,58.599998,16417200
2016-08-30,57.98,57.889999,57.610001,58.189999,16930200
2016-08-31,57.650002,57.459999,57.299999,57.799999,20860300
2016-09-01,57.009998,57.59,57.009998,57.82,26075400
2016-09-02,57.669998,57.669998,57.419998,58.189999,18900500
2016-09-06,57.779999,57.610001,57.209999,57.799999,16278400
2016-09-07,57.470001,57.66,57.41,57.84,17493400
2016-09-08,57.630001,57.43,57.18,57.790001,20146100
2016-09-09,56.790001,56.209999,56.209999,57.52,35113900
2016-09-12,56,57.049999,55.610001,57.209999,29303000
2016-09-13,56.5,56.529999,56.049999,56.650002,30130200
2016-09-14,56.389999,56.259998,56.029999,56.630001,24062500
2016-09-15,56.150002,57.189999,55.98,57.349998,26847000
2016-09-16,57.630001,57.25,56.75,57.630001,44607000
2016-09-19,57.27,56.93,56.849998,57.75,20937100
2016-09-20,57.349998,56.810001,56.75,57.349998,17384000
2016-09-21,57.509998,57.759998,57.080002,57.849998,33707300
2016-09-22,57.919998,57.82,57.630001,58,19822200
2016-09-23,57.869999,57.43,57.380001,57.91,19955300
2016-09-26,57.080002,56.900002,56.830002,57.139999,21688700
2016-09-27,56.93,57.950001,56.68,58.060001,28065100
2016-09-28,57.880001,58.029999,57.669998,58.060001,20536400
2016-09-29,57.810001,57.400002,57.209999,58.169998,25463500
2016-09-30,57.57,57.599998,57.34,57.77,29910800
2016-10-03,57.41,57.419998,57.060001,57.549999,19189500
2016-10-04,57.27,57.240002,56.970001,57.599998,20085900
2016-10-05,57.290001,57.639999,57.259998,57.959999,16726400
2016-10-06,57.740002,57.740002,57.279999,57.860001,16212600
2016-10-07,57.849998,57.799999,57.419998,57.98,20089000
2016-10-10,57.91,58.040001,57.869999,58.389999,18196500
2016-10-11,57.889999,57.189999,56.889999,58.02,26497400
2016-10-12,57.110001,57.110001,56.400002,57.27,22177500
2016-10-13,56.700001,56.919998,56.32,57.299999,25313700
2016-10-14,57.119999,57.419998,57.119999,57.740002,27402500
2016-10-17,57.360001,57.220001,56.869999,57.459999,23830000
2016-10-18,57.529999,57.66,57.41,57.950001,19149500
2016-10-19,57.470001,57.529999,57.400002,57.84,22878400
2016-10-20,57.5,57.25,56.66,57.52,49455600
2016-10-21,60.279999,59.66,59.490002,60.450001,80032200
2016-10-24,59.939999,61,59.93,61,54067000
2016-10-25,60.849998,60.990002,60.799999,61.369999,35137200
2016-10-26,60.810001,60.630001,60.470001,61.200001,29911600
2016-10-27,60.610001,60.099998,60.09,60.830002,28479900
2016-10-28,60.009998,59.869999,59.580002,60.52,33574700
2016-10-31,60.16,59.919998,59.919998,60.419998,26434700
2016-11-01,59.970001,59.799999,59.25,60.02,24533000
2016-11-02,59.82,59.43,59.299999,59.93,22147000
2016-11-03,59.529999,59.209999,59.110001,59.639999,21600400
2016-11-04,58.650002,58.709999,58.52,59.279999,28697000
2016-11-07,59.779999,60.419998,59.779999,60.52,31664800
2016-11-08,60.549999,60.470001,60.150002,60.779999,22935400
2016-11-09,60,60.169998,59.200001,60.59,49632500
2016-11-10,60.48,58.700001,57.630001,60.490002,57822400
2016-11-11,58.23,59.02,58.009998,59.119999,38767800
2016-11-14,59.02,58.119999,57.279999,59.080002,41328400
2016-11-15,58.330002,58.869999,58.32,59.490002,35904100
2016-11-16,58.939999,59.650002,58.810001,59.66,27332500
2016-11-17,60.41,60.639999,59.970001,60.950001,32132700
2016-11-18,60.779999,60.349998,60.299999,61.139999,27686300
2016-11-21,60.5,60.860001,60.419998,60.970001,19652600
2016-11-22,60.98,61.119999,60.810001,61.259998,23206700
2016-11-23,61.009998,60.400002,60.25,61.099998,21848900
2016-11-25,60.299999,60.529999,60.130001,60.529999,8409600
2016-11-28,60.34,60.610001,60.209999,61.02,20732600
2016-11-29,60.650002,61.09,60.52,61.41,22366700
2016-11-30,60.860001,60.259998,60.220001,61.18,34655400
2016-12-01,60.110001,59.200001,58.939999,60.150002,34542100
2016-12-02,59.080002,59.25,58.799999,59.470001,25515700
2016-12-05,59.700001,60.220001,59.560001,60.59,23552700
2016-12-06,60.43,59.950001,59.799999,60.459999,19907000
2016-12-07,60.009998,61.369999,59.799999,61.380001,30809000
2016-12-08,61.299999,61.009998,60.84,61.580002,21220800
2016-12-09,61.18,61.970001,61.130001,61.990002,27349400
2016-12-12,61.82,62.169998,61.720001,62.299999,20198100
2016-12-13,62.5,62.98,62.240002,63.419998,35718900
2016-12-14,63,62.68,62.529999,63.450001,30352700
2016-12-15,62.700001,62.580002,62.299999,63.150002,27669900
2016-12-16,62.950001,62.299999,62.119999,62.950001,42453100
2016-12-19,62.560001,63.619999,62.419998,63.77,34338200
2016-12-20,63.689999,63.540001,63.029999,63.799999,26028400
2016-12-21,63.43,63.540001,63.119999,63.700001,17096300
2016-12-22,63.84,63.549999,63.41,64.099998,22176600
2016-12-23,63.450001,63.240002,62.799999,63.540001,12403800
2016-12-27,63.209999,63.279999,63.209999,64.07,11763200
2016-12-28,63.400002,62.990002,62.830002,63.400002,14653300
2016-12-29,62.860001,62.900002,62.73,63.200001,10250600
2016-12-30,62.959999,62.139999,62.029999,62.990002,25579900
